run,R,F,T,epsilon0,epsilon_r,epsilon_s,C_tot,lambda_D,L_Au,L_gap,L_Pd_len,Cdl_Au,Cdl_C,Cdl_Pd,g_Au,g_C,g_Pd,pzc_Au,pzc_C,pzc_Pd,it0_1,it0_2,alpha1,alpha2,z_R1,z_O2,E1_eq,E2_eq,N_modes,Nx,xtol,max_bracket_expands,use_edl,use_affine_phi2,use_closed_form_when_affine,do_self_checks,do_convergence_check,do_ofat,do_heatmaps,do_sensitivities,ofat_n,heatmap_nx,heatmap_ny,scan_mode,ofat_L_gap_min,ofat_L_gap_max,mode,E_mix,i_mix,residual,converged,method,iterations,a1,b1,a2,b2,phi2_1_meanV,phi2_2_meanV
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,-0.19999999999999998,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.33487455066375177,0.7734239942814201,1.1102230246251565e-15,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,-0.15714285714285714,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.35031009246814415,0.5471310693183934,-1.7763568394002505e-15,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,-0.11428571428571427,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.36574563427253665,0.38704825454971115,-9.992007221626409e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,-0.07142857142857142,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.38118117607692914,0.2738034079048088,5.551115123125783e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,-0.028571428571428553,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.3966167178813216,0.1936924021721904,-1.1102230246251565e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.014285714285714318,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.412052259685714,0.13702074399408729,-4.163336342344337e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.057142857142857134,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.4274878014901065,0.09693041169473862,4.163336342344337e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.44292334329449895,0.06856994377228688,-2.220446049250313e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.14285714285714288,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.4583588850988915,0.0485073477634865,7.632783294297951e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.18571428571428575,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.47379442690328394,0.03431478367346682,-2.0816681711721685e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.22857142857142862,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.48922996870767643,0.024274763161617013,6.938893903907228e-18,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.27142857142857146,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.5046655105120689,0.01717231069150625,-3.469446951953614e-18,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.3142857142857143,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.5201010523164613,0.012147935389618706,-1.214306433183765e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.3571428571428572,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.5355365941208539,0.008593621259330171,1.9081958235744878e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E1_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.4,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.5509721359252464,0.006079249187637433,4.2500725161431774e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,0.534,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.36296723674774606,0.005463777855463219,-8.673617379884035e-19,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,0.5768571428571428,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.37438953768299643,0.007842268611791882,-1.3877787807814457e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,0.6197142857142858,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.3858118386182469,0.011256163520264902,-1.734723475976807e-18,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,0.6625714285714286,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.3972341395534973,0.016156194523154956,-3.122502256758253e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,0.7054285714285714,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.4086564404887477,0.023189306107724326,6.938893903907228e-18,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,0.7482857142857142,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.4200787414239981,0.03328407051469009,-9.71445146547012e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,0.7911428571428571,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.4315010423592486,0.047773285879298105,-1.3877787807814457e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.44292334329449895,0.06856994377228688,-2.220446049250313e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,0.8768571428571428,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.4543456442297494,0.09841979889794578,-3.191891195797325e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,0.9197142857142857,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.46576794516499986,0.14126388738599185,5.551115123125783e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,0.9625714285714285,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.47719024610025024,0.20275885647860825,-5.551115123125783e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,1.0054285714285713,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.4886125470355007,0.29102380403974215,7.771561172376096e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,1.0482857142857143,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.500034847970751,0.4177122321001907,-1.7763568394002505e-15,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,1.0911428571428572,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.5114571489060016,0.5995506430199006,1.3322676295501878e-15,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:E2_eq,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,1.134,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.5228794498412519,0.8605469170444457,-2.6645352591003757e-15,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-2.0,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.417609877372524,0.1209653133130375,-2.7755575615628914e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.8571428571428572,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.4202193464001509,0.11408993075214811,3.191891195797325e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.7142857142857144,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.42308275378789106,0.10699430956742456,-3.0531133177191805e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.5714285714285714,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.4262390630974947,0.09968308770639027,-4.996003610813204e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.4285714285714286,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.4297356388367167,0.092165511774285,-3.3306690738754696e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.2857142857142858,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.433630639620178,0.08445690200584458,-3.191891195797325e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.1428571428571428,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.43799627883722575,0.07658052187634692,-4.3021142204224816e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-1.0,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.44292334329449895,0.06856994377228688,-2.220446049250313e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-0.8571428571428572,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.44852757496173035,0.0604720030941213,6.938893903907228e-18,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-0.7142857142857144,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.4549588781683713,0.052350410516595204,-3.191891195797325e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-0.5714285714285716,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.46241492795014133,0.04429001766855536,-2.3592239273284576e-16,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-0.4285714285714286,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.4711618464501295,0.036401550701586356,-3.469446951953614e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-0.2857142857142858,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.4815666361954778,0.028826237440445535,-9.020562075079397e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
ofat:z_R1,8.314,96485.0,298.0,8.8541878128e-12,78.5,,0.1,3.041217889017721e-08,1.1e-08,1e-08,3.7e-08,0.00012,1.0,3.77e-05,0.005250617670899842,43.75514725749868,0.0016495690516077001,0.513,0.361,0.371,8.85e-05,0.0003878,0.5,0.37,-0.14285714285714302,1.0,0.1,0.834,80,1200,1e-10,12,True,True,True,False,False,True,False,False,15,25,25,MEAN,0.0,0.01,MEAN,0.49414998606151916,0.021738977077991217,-5.898059818321144e-17,True,closed_form(D5-6/D5-8),0,0.6248610819651618,-0.22580644470723008,0.3267161174840782,-0.11797227973451423,,
