coordinate_system,x_nm,material,phi_tilde_with,phi_tilde_no,phi_RP_with_V,phi_RP_no_V,c_R1_with,c_O2_with,c_R1_no,c_O2_no,eta_with_V,eta_no_V,current_density_with_A_per_m2,current_density_no_A_per_m2,sigma_with_C_per_m2
independent_Pd_half_space,0.0275,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.03,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.0325,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.035,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.0375,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.04,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.0425,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.045,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.0475,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.05,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.0525,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.055,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.0575,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.06,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.0625,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.065,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.0675,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.07,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.0725,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.075,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.0775,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.08,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.0825,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.085,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.08750000000000001,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.09,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.0925,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.095,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.0975,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.10250000000000001,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.105,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1075,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.11,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1125,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.115,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.11750000000000001,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.12,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1225,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.125,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1275,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.13,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1325,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.135,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1375,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.14,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.14250000000000002,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.145,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1475,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.15,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1525,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.155,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1575,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.16,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1625,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.165,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1675,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.17,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.17250000000000001,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.17500000000000002,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1775,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.18,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1825,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.185,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1875,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.19,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1925,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.195,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.1975,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2025,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.20500000000000002,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.20750000000000002,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.21,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2125,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.215,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2175,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.22,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2225,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.225,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2275,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.23,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2325,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.23500000000000001,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.23750000000000002,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.24,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2425,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.245,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2475,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.25,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2525,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.255,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2575,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.26,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2625,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.265,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2675,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.27,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2725,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.275,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2775,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.28,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.28250000000000003,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.28500000000000003,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.28750000000000003,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.29,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2925,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.295,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.2975,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.3,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.3025,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.305,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
independent_Pd_half_space,0.3075,Pd,-4.145052137586406,0.0,-0.10643794490982253,0.0,0.015842609934343683,63.120912787999366,1.0,1.0,-0.10265162230328514,-0.3670000000000001,-0.08630115625371307,-0.23512070815744887,-0.024325811151642604
