scan,case,parameter_value_display,E_V,I_Au_avg_A_per_m2,I_Pd_avg_A_per_m2,I_Au_current_1e_minus_3_uA,I_Pd_current_1e_minus_3_uA,delta_I_Au_vs_base,delta_I_Pd_vs_base,rel_delta_I_Au_vs_base,rel_delta_I_Pd_vs_base
Cdl_Au,low,5.0,0.5473278407604528,0.157540708685348,-0.41928032670391546,0.07877035434267399,-0.20964016335195773,0.13764831146113574,0.00016927222788648555,6.919644219329963,0.0004035579681505606
Cdl_Au,low,5.0,0.547843282484026,0.15942694739635238,-0.4124674039864941,0.07971347369817619,-0.20623370199324703,0.13924123098216182,0.00016636617211079896,6.898007884638431,0.00040318118424202763
Cdl_Au,low,5.0,0.5483587242075993,0.16133577285314415,-0.4057651915098703,0.08066788642657208,-0.2028825957549351,0.14085241159525144,0.0001635097759357107,6.87643057317938,0.0004028041757524971
Cdl_Au,low,5.0,0.5488741659311727,0.1632674555545334,-0.39917189012793775,0.08163372777726668,-0.19958594506396887,0.1424820599994129,0.00016070219415414977,6.854912124311841,0.0004024269424633673
Cdl_Au,low,5.0,0.549389607654746,0.16522226923924188,-0.39268572993398604,0.08261113461962093,-0.19634286496699302,0.14413038519245366,0.00015794259589335669,6.833452377830671,0.0004020494841528692
Cdl_Au,low,5.0,0.5499050493783192,0.1672004909247167,-0.38630496978548023,0.08360024546235834,-0.19315248489274012,0.14579759849590954,0.00015523016437429815,6.812051173965333,0.000401671800600528
Cdl_Au,low,5.0,0.5504204911018925,0.1692024009464048,-0.3800278968365677,0.08460120047320238,-0.1900139484182838,0.14748391358023055,0.00015256409667258053,6.7907083533787596,0.00040129389158526693
Cdl_Au,low,5.0,0.5509359328254658,0.17122828299750117,-0.373852826078185,0.08561414149875059,-0.18692641303909246,0.14918954649023214,0.00014994360348408176,6.769423757166155,0.0004009157568851847
Cdl_Au,low,5.0,0.551451374549039,0.17327842416916978,-0.36777809988563753,0.08663921208458489,-0.18388904994281877,0.15091471567080864,0.00014736790889507967,6.7481972268538515,0.0004005373962787948
Cdl_Au,low,5.0,0.5519668162726123,0.17535311499125278,-0.3618020875735257,0.08767655749562638,-0.18090104378676286,0.15265964199292012,0.000144836250155711,6.727028604398118,0.0004001588095448669
Cdl_Au,low,5.0,0.5524822579961857,0.17745264947345835,-0.3559231849579217,0.08872632473672917,-0.17796159247896084,0.15442454877984188,0.00014234787745670552,6.705917732184025,0.00039977999646070194
Cdl_Au,low,5.0,0.5529976997197589,0.17957732514704952,-0.3501398139256452,0.08978866257352476,-0.17506990696282257,0.15620966183369345,0.00013990205371100517,6.68486445302427,0.0003994009568034774
Cdl_Au,low,5.0,0.5535131414433322,0.18172744310703112,-0.3444504220105476,0.09086372155351556,-0.1722252110052738,0.15801520946224215,0.00013749805433910245,6.663868610158018,0.0003990216903518012
Cdl_Au,low,5.0,0.5540285831669055,0.1839033080548386,-0.3388534819766855,0.09195165402741927,-0.16942674098834273,0.15984142250598232,0.0001351351670559331,6.642930047249765,0.00039864219688129436
Cdl_Au,low,5.0,0.5545440248904787,0.18610522834153995,-0.33334749140826514,0.09305261417076996,-0.16667374570413254,0.1616885343654968,0.00013281269166470766,6.622048608388186,0.00039826247616983504
Cdl_Au,low,5.0,0.555059466614052,0.1883335160115602,-0.32793097230624724,0.0941667580057801,-0.1639654861531236,0.16355678102910662,0.00013052993985118722,6.60122413808496,0.0003978825279940008
Cdl_Au,low,5.0,0.5555749083376254,0.19058848684692034,-0.32260247069152176,0.09529424342346014,-0.16130123534576085,0.16544640110079947,0.0001282862349830105,6.580456481273675,0.0003975023521300916
Cdl_Au,low,5.0,0.5560903500611987,0.19287046041201392,-0.3173605562145189,0.09643523020600696,-0.15868027810725943,0.16735763582845392,0.00012608091191190773,6.55974548330866,0.00039712194835368547
Cdl_Au,low,5.0,0.5566057917847719,0.19517976009891821,-0.3122038217711712,0.09758988004945911,-0.15610191088558556,0.1692907291323541,0.00012391331678007766,6.539090989963838,0.000396741316441794
Cdl_Au,low,5.0,0.5571212335083452,0.1975167131732464,-0.30713088312511616,0.0987583565866232,-0.15356544156255808,0.17124592763399837,0.0001217828068279525,6.518492847431622,0.00039636045616908385
Cdl_Au,low,5.0,0.5576366752319184,0.19988165082055062,-0.3021403785360431,0.09994082541027531,-0.15107018926802152,0.17322348068520646,0.0001196887502075139,6.497950902321757,0.0003959793673114106
Cdl_Au,low,5.0,0.5581521169554917,0.20227490819328112,-0.29723096839407154,0.10113745409664056,-0.14861548419703577,0.17522364039752808,0.00011763052579694122,6.477465001660201,0.0003955980496435468
Cdl_Au,low,5.0,0.558667558679065,0.20469682445830722,-0.2924013348600852,0.10234841222915361,-0.1462006674300426,0.17724666167195413,0.00011560752301958965,6.457034992888009,0.000395216502940812
Cdl_Au,low,5.0,0.5591830004026384,0.20714774284500723,-0.2876501815118992,0.10357387142250361,-0.1438250907559496,0.17929280222893443,0.00011361914166524434,6.436660723860215,0.00039483472697814803
Cdl_Au,low,5.0,0.5596984421262116,0.20962801069393755,-0.28297623299618657,0.10481400534696876,-0.14148811649809329,0.18136232263870722,0.00011166479171431654,6.416342042844685,0.00039445272152884334
Cdl_Au,low,5.0,0.5602138838497849,0.21213797950608065,-0.27837823468605455,0.10606898975304033,-0.13918911734302725,0.18345548635193779,0.00010974389316636968,6.396078798521027,0.0003940704863680536
Cdl_Au,low,5.0,0.5607293255733582,0.2146780049926865,-0.273854952344196,0.10733900249634323,-0.13692747617209797,0.18557255973067535,0.0001078558758695336,6.375870839979468,0.0003936880212692828
Cdl_Au,low,5.0,0.5612447672969314,0.21724844712570715,-0.26940517179151013,0.10862422356285356,-0.13470258589575507,0.1877138120796253,0.00010600017935430417,6.35571801671976,0.000393305326006164
Cdl_Au,low,5.0,0.5617602090205047,0.21984967018884347,-0.26502769858110276,0.10992483509442173,-0.13251384929055138,0.18987951567774908,0.00010417625266961883,6.335620178650037,0.00039292240035240344
Cdl_Au,low,5.0,0.562275650744078,0.22248204282919176,-0.26072135767760213,0.11124102141459588,-0.13036067883880106,0.1920699458101795,0.0001023835542214302,6.315577176085758,0.00039253924408066195
Cdl_Au,low,5.0,0.5627910924676512,0.22514593810952047,-0.25648499314166934,0.11257296905476022,-0.12824249657083467,0.1942853808004728,0.0001006215516147213,6.295588859748571,0.00039215585696416287
Cdl_Au,low,5.0,0.5633065341912246,0.2278417335611664,-0.2523174678196443,0.11392086678058319,-0.12615873390982216,0.19652610204318594,9.888972149746378e-05,6.275655080765231,0.0003917722387755539
Cdl_Au,low,5.0,0.5638219759147979,0.2305698112375676,-0.24821766303823928,0.11528490561878378,-0.12410883151911963,0.19879239403679025,9.718754940760133e-05,6.255775690666495,0.0003913883892872422
Cdl_Au,low,5.0,0.5643374176383711,0.23333055776843398,-0.24418447830418857,0.11666527888421697,-0.12209223915209429,0.20108454441691936,9.551452962258677e-05,6.235950541386049,0.00039100430827164516
Cdl_Au,low,5.0,0.5648528593619444,0.23612436441457563,-0.24021683100877886,0.1180621822072878,-0.12010841550438943,0.2034028439899644,9.387016501111178e-05,6.216179485259388,0.0003906199955000171
Cdl_Au,low,5.0,0.5653683010855177,0.23895162712337492,-0.23631365613719085,0.11947581356168745,-0.1181568280685954,0.20574758676700208,9.225396688802845e-05,6.196462375022774,0.0003902354507440748
Cdl_Au,low,5.0,0.565883742809091,0.2418127465849364,-0.23247390598255446,0.1209063732924682,-0.11623695299127722,0.20811906999808033,9.066545487126931e-05,6.176799063812104,0.0003898506737758375
Cdl_Au,low,5.0,0.5663991845326642,0.24470812828889865,-0.22869654986465932,0.12235406414444931,-0.11434827493232964,0.2105175942068452,8.910415674084904e-05,6.157189405161869,0.00038946566436597643
Cdl_Au,low,5.0,0.5669146262562376,0.24763818258193773,-0.22498057385322948,0.12381909129096885,-0.11249028692661472,0.21294346322553015,8.756960830097471e-05,6.137633253004043,0.0003890804222852732
Cdl_Au,low,5.0,0.5674300679798108,0.250603324725946,-0.2213249804957063,0.125301662362973,-0.11066249024785314,0.21539698423029074,8.60613532442378e-05,6.118130461667053,0.00038869494730506694
Cdl_Au,low,5.0,0.5679455097033841,0.2536039749569235,-0.2177287885494429,0.12680198747846178,-0.10886439427472144,0.21787846777691225,8.457894301747149e-05,6.098680885874653,0.0003883092391948772
Cdl_Au,low,5.0,0.5684609514269574,0.25664055854456014,-0.21419103271826406,0.12832027927228007,-0.10709551635913203,0.2203882278368685,8.312193669102186e-05,6.079284380744905,0.00038792329772516346
Cdl_Au,low,5.0,0.5689763931505307,0.2597135058525422,-0.21071076339329706,0.1298567529262711,-0.10535538169664853,0.22292658183375616,8.168990082929595e-05,6.059940801789076,0.0003875371226659195
Cdl_Au,low,5.0,0.5694918348741039,0.26282325239957743,-0.2072870463980227,0.13141162619978872,-0.10364352319901134,0.22549385068009595,8.02824093637522e-05,6.040650004910609,0.0003871507137863683
Cdl_Au,low,5.0,0.5700072765976772,0.2659702389211533,-0.20391896273746254,0.13298511946057665,-0.10195948136873126,0.22809035881450943,7.889904346838894e-05,6.021411846404023,0.00038676407085637486
Cdl_Au,low,5.0,0.5705227183212506,0.2691549114320293,-0.20060560835145141,0.13457745571601465,-0.1003028041757257,0.230716434239268,7.753939143675947e-05,6.002226182953892,0.0003863771936450868
Cdl_Au,low,5.0,0.5710381600448238,0.2723777212894846,-0.19734609387191338,0.1361888606447423,-0.09867304693595667,0.23337240855822797,7.62030485613463e-05,5.9830928716337795,0.0003859900819209001
Cdl_Au,low,5.0,0.5715536017683971,0.2756391252573253,-0.19413954438408187,0.13781956262866266,-0.09706977219204092,0.23605861701515168,7.488961701515584e-05,5.964011769905161,0.0003856027354523651
Cdl_Au,low,5.0,0.5720690434919704,0.2789395855706465,-0.19098509919160844,0.13946979278532323,-0.09549254959580421,0.23877539853240642,7.359870573514504e-05,5.944982735616428,0.0003852151540082716
Cdl_Au,low,5.0,0.5725844852155436,0.28227957000138537,-0.18788191158548065,0.14113978500069266,-0.09394095579274032,0.2415230957500669,7.232993030745205e-05,5.926005627001791,0.0003848273373568766
Cdl_Au,low,5.0,0.5730999269391169,0.28565955192464915,-0.18482914861669952,0.14282977596232457,-0.09241457430834976,0.24430205506540462,7.108291285459756e-05,5.907080302680272,0.00038443928526523123
Cdl_Au,low,5.0,0.5736153686626903,0.2890800103858428,-0.18182599087265258,0.1445400051929214,-0.09091299543632628,0.24711262667277956,6.985728192507312e-05,5.888206621654629,0.00038405099750109424
Cdl_Au,low,5.0,0.5741308103862635,0.292541430168597,-0.17887163225712022,0.14627071508429848,-0.08943581612856011,0.24995516460393158,6.865267238434503e-05,5.869384443310374,0.0003836624738324938
Cdl_Au,low,5.0,0.5746462521098368,0.29604430186351827,-0.1759652797738548,0.1480221509317591,-0.0879826398869274,0.25283002676868394,6.74687253074957e-05,5.8506136274146625,0.00038327371402609655
Cdl_Au,low,5.0,0.5751616938334101,0.2995891219377493,-0.1731061533136844,0.14979456096887464,-0.0865530766568422,0.25573757499604627,6.630508787408562e-05,5.831894034115336,0.00038288471784777124
Cdl_Au,low,5.0,0.5756771355569834,0.30317639280537817,-0.1702934854450683,0.1515881964026891,-0.08514674272253414,0.25867817507574364,6.51614132651801e-05,5.813225523939841,0.00038249548506549775
Cdl_Au,low,5.0,0.5761925772805566,0.30680662289867666,-0.16752652120806447,0.1534033114493383,-0.08376326060403222,0.26165219680015067,6.403736056082021e-05,5.794607957794239,0.00038210601544476667
Cdl_Au,low,5.0,0.5767080190041299,0.31048032674020726,-0.16480451791163597,0.15524016337010363,-0.08240225895581797,0.26466001400665967,6.293259464057455e-05,5.776041196962138,0.00038171630875179143
Cdl_Au,low,5.0,0.5772234607277031,0.31419802501577604,-0.16212674493426496,0.15709901250788802,-0.08106337246713248,0.2677020046204593,6.184678608506244e-05,5.757525103103734,0.000381326364752586
Cdl_Au,low,5.0,0.5777389024512765,0.3179602446482802,-0.15949248352779224,0.1589801223241401,-0.07974624176389611,0.27077855069775825,6.077961107919805e-05,5.739059538254723,0.00038093618321235394
Cdl_Au,low,5.0,0.5782543441748498,0.3217675188724199,-0.15690102662445843,0.16088375943620992,-0.07845051331222921,0.2738900384694256,5.9730751317293995e-05,5.720644364825355,0.0003805457638962211
Cdl_Au,low,5.0,0.5787697858984231,0.3256203873103227,-0.15435167864707217,0.16281019365516136,-0.07717583932353608,0.27703685838508196,5.869989390963615e-05,5.702279445599353,0.0003801551065691916
Cdl_Au,low,5.0,0.5792852276219963,0.329519396048061,-0.15184375532226807,0.16475969802403048,-0.07592187766113402,0.28021940515762067,5.768673129066815e-05,5.683964643732975,0.00037976421099628836
Cdl_Au,low,5.0,0.5798006693455696,0.3334650977130987,-0.14937658349679608,0.16673254885654934,-0.07468829174839804,0.28343807780818375,5.6690961128619266e-05,5.665699822753928,0.0003793730769419866
Cdl_Au,low,5.0,0.5803161110691429,0.3374580515526507,-0.14694950095680265,0.16872902577632531,-0.07347475047840132,0.2866932797115747,5.571228623674207e-05,5.647484846560442,0.00037898170417014117
Cdl_Au,low,5.0,0.5808315527927161,0.3414988235129965,-0.14456185625004267,0.17074941175649824,-0.07228092812502132,0.2899854186421359,5.4750414486215426e-05,5.629319579420208,0.00037859009244506386
Cdl_Au,low,5.0,0.5813469945162895,0.34558798631973375,-0.1422130085109839,0.17279399315986685,-0.07110650425549195,0.2933149068200747,5.380505872012997e-05,5.61120388596941,0.00037819824152994074
Cdl_Au,low,5.0,0.5818624362398628,0.34972611955899935,-0.13990232728875465,0.17486305977949965,-0.06995116364437731,0.2966821609582557,5.2875936669499746e-05,5.59313763121172,0.00037780615118919957
Cdl_Au,low,5.0,0.582377877963436,0.3539138097596563,-0.1376291923778872,0.17695690487982813,-0.06881459618894359,0.30008760230945153,5.196277086977341e-05,5.575120680517308,0.0003774138211843914
Cdl_Au,low,5.0,0.5828933196870093,0.35815165047647946,-0.1353929936518086,0.1790758252382397,-0.0676964968259043,0.3035316567140746,5.106528858017656e-05,5.557152899621836,0.00037702125128021496
Cdl_Au,low,5.0,0.5834087614105826,0.3624402423743188,-0.13319313089904503,0.1812201211871594,-0.06659656544952251,0.30701475464836725,5.018322170272094e-05,5.539234154625499,0.00037662844123828907
Cdl_Au,low,5.0,0.5839242031341558,0.36678019331328654,-0.13102901366208117,0.18339009665664327,-0.06551450683104057,0.31053733127308103,4.9316306703905965e-05,5.521364311992013,0.0003762353908205126
Cdl_Au,low,5.0,0.5844396448577291,0.3711721184349616,-0.1289000610788415,0.1855860592174808,-0.06445003053942075,0.31409982648263635,4.846428453744722e-05,5.503543238547636,0.000375842099790394
Cdl_Au,low,5.0,0.5849550865813025,0.37561664024962155,-0.12680570172674893,0.18780832012481077,-0.06340285086337447,0.3177026849547632,4.762690056761554e-05,5.485770801480199,0.0003754485679089983
Cdl_Au,low,5.0,0.5854705283048758,0.38011438872452286,-0.12474537346931625,0.1900571943622614,-0.06237268673465813,0.3213463562006355,4.680390449476879e-05,5.468046868338127,0.0003750547949377402
Cdl_Au,low,5.0,0.585985970028449,0.38466600137324003,-0.12271852330523157,0.19233300068662,-0.06135926165261577,0.32503129461550023,4.599505028167472e-05,5.450371307029452,0.0003746607806375931
Cdl_Au,low,5.0,0.5865014117520223,0.38927212334608047,-0.12072460721989434,0.19463606167304023,-0.06036230360994716,0.3287579595298116,4.520009608141584e-05,5.4327439858208395,0.0003742665247710191
Cdl_Au,low,5.0,0.5870168534755955,0.3939334075215654,-0.11876309003937009,0.19696670376078268,-0.05938154501968503,0.3325268152608536,4.441880416576616e-05,5.41516477333665,0.00037387202709774617
Cdl_Au,low,5.0,0.5875322951991688,0.3986505145990307,-0.11683344528671044,0.19932525729951536,-0.058416722643355214,0.33633833116489015,4.365094085570509e-05,5.397633538557914,0.0003734772873781387
Cdl_Au,low,5.0,0.5880477369227421,0.4034241131923139,-0.11493515504061667,0.20171205659615696,-0.05746757752030832,0.34019298168980944,4.289627645268079e-05,5.380150150821436,0.00037308230537311704
Cdl_Au,low,5.0,0.5885631786463155,0.40825487992458376,-0.1130677097963938,0.20412743996229188,-0.05653385489819689,0.3440912464283009,4.2154585170858794e-05,5.362714479818774,0.00037268708084252117
Cdl_Au,low,5.0,0.5890786203698887,0.41314349952428925,-0.11123060832916887,0.2065717497621446,-0.05561530416458443,0.3480336101715402,4.142564507081392e-05,5.345326395595323,0.0003722916135459901
Cdl_Au,low,5.0,0.589594062093462,0.418090664922276,-0.10942335755932828,0.20904533246113796,-0.05471167877966414,0.3520205629634148,4.0709237994235314e-05,5.327985768549314,0.0003718959032429358
Cdl_Au,low,5.0,0.5901095038170353,0.42309707735004526,-0.10764547242014713,0.21154853867502263,-0.05382273621007356,0.3560526001552629,4.000514949970002e-05,5.310692469430908,0.00037149994969216
Cdl_Au,low,5.0,0.5906249455406085,0.42816344643921034,-0.10589647572756558,0.21408172321960517,-0.052948237863782784,0.36013022246116444,3.9313168799764986e-05,5.29344636934121,0.00037110375265364
Cdl_Au,low,5.0,0.5911403872641818,0.4332904903221325,-0.1041758980520825,0.21664524516106623,-0.05208794902604124,0.3642539360137614,3.863308869858639e-05,5.276247339731339,0.0003707073118853053
Cdl_Au,low,5.0,0.5916558289877552,0.4384789357337669,-0.10248327759273336,0.2192394678668834,-0.05124163879636668,0.3684242524206261,3.7964705531204346e-05,5.259095252401455,0.0003703106271454828
