material,condition,curve_source,C_tot_M,C_tot_mol_per_m3,E_mix_V,lambda_D_nm,distance_from_RP_nm,phi_bar_tilde,phi_bar_V,phi_bar_mV
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,7.7931208406079095,-0.6842101965377485,-0.017569363373129736,-17.569363373129736
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,7.840639870123812,-0.6736025006541836,-0.017296975641299547,-17.296975641299547
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,7.888158899639714,-0.6631592618519773,-0.01702881088982875,-17.02881088982875
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,7.935677929155616,-0.6528779304604081,-0.016764803647475297,-16.764803647475297
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,7.983196958671517,-0.6427559963377368,-0.016504889458034713,-16.50488945803471
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.030715988187419,-0.6327909882583632,-0.0162490048646033,-16.2490048646033
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.07823501770332,-0.6229804733094899,-0.0159970873940855,-15.9970873940855
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.125754047219223,-0.6133220562971353,-0.0157490755419413,-15.749075541941298
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.173273076735125,-0.6038133791613604,-0.015504908757170232,-15.504908757170233
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.220792106251027,-0.594452120400555,-0.015264527427528048,-15.264527427528048
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.268311135766929,-0.5852359945046567,-0.015027872864972704,-15.027872864972704
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.315830165282831,-0.576162751397151,-0.014794887291335879,-14.794887291335879
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.363349194798733,-0.567230175885728,-0.014565513824216768,-14.565513824216769
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.410868224314633,-0.5584360871214507,-0.014339696463094437,-14.339696463094437
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.458387253830535,-0.5497783380663097,-0.014117380075655522,-14.117380075655522
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.505906283346437,-0.541254814969037,-0.013898510384334012,-13.898510384334012
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.55342531286234,-0.5328634368490386,-0.013683033953059504,-13.683033953059503
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.600944342378241,-0.524602154988335,-0.013470898174211111,-13.470898174211111
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.648463371894143,-0.5164689524313746,-0.013262051255773495,-13.262051255773494
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.695982401410046,-0.508461843492604,-0.013056442208692107,-13.056442208692106
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.743501430925948,-0.5005788732716705,-0.01285402083442441,-12.85402083442441
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.79102046044185,-0.49281811717614143,-0.012654737712684118,-12.654737712684117
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.838539489957752,-0.4851776804516249,-0.01245854418937548,-12.45854418937548
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.886058519473654,-0.4776556977191733,-0.012265392364714595,-12.265392364714595
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.933577548989556,-0.4702503325198585,-0.012075235081534859,-12.075235081534858
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,8.981096578505456,-0.4629597768664096,-0.011888025913773791,-11.888025913773792
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.028615608021358,-0.45578225080179896,-0.011703719155138256,-11.703719155138256
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.07613463753726,-0.44871600196467654,-0.011522269807945563,-11.522269807945563
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.123653667053162,-0.4417593051615359,-0.011343633572137397,-11.343633572137398
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.171172696569064,-0.4349104619455168,-0.011167766834464197,-11.167766834464196
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.218691726084966,-0.4281678002017378,-0.010994626657837176,-10.994626657837175
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.266210755600868,-0.4215296737390544,-0.01082417077084538,-10.82417077084538
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.31372978511677,-0.41499446188815114,-0.010656357557435357,-10.656357557435356
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.361248814632672,-0.4085605691058616,-0.010491146046750766,-10.491146046750766
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.408767844148574,-0.40222642458562263,-0.010328495903129505,-10.328495903129506
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.456286873664476,-0.39599048187396996,-0.010168367416255953,-10.168367416255952
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.503805903180378,-0.3898512184929784,-0.01001072149146588,-10.01072149146588
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.55132493269628,-0.38380713556855417,-0.009855519640201626,-9.855519640201626
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.59884396221218,-0.3778567574644935,-0.00970272397061533,-9.70272397061533
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.646362991728083,-0.37199863142221057,-0.00955229717831776,-9.55229717831776
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.693882021243985,-0.36623132720605434,-0.009404202537270649,-9.404202537270649
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.741401050759887,-0.36055343675412255,-0.009258403890820178,-9.258403890820178
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.788920080275789,-0.3549635738344885,-0.009114865642869476,-9.114865642869477
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.83643910979169,-0.34946037370676,-0.008973552749188006,-8.973552749188006
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.883958139307593,-0.3440424927888837,-0.00883443070885568,-8.83443070885568
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.931477168823495,-0.3387086083291149,-0.00869746555583958,-8.69746555583958
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,9.978996198339397,-0.33345741808307416,-0.008562623850701334,-8.562623850701334
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.026515227855299,-0.32828763999580923,-0.008429872672432991,-8.42987267243299
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.074034257371201,-0.32319801188878844,-0.00829917961041954,-8.29917961041954
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.121553286887103,-0.3181872911517438,-0.00817051275652597,-8.17051275652597
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.169072316403003,-0.31325425443929444,-0.00804384069730706,-8.04384069730706
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.216591345918905,-0.30839769737227096,-0.007919132506337898,-7.919132506337897
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.264110375434807,-0.303616434243673,-0.007796357736663372,-7.7963577366633725
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.31162940495071,-0.298909297729183,-0.007675486413364642,-7.675486413364641
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.359148434466611,-0.2942751386021693,-0.007556489026240906,-7.5564890262409055
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.406667463982513,-0.2897128254531084,-0.00743933652260464,-7.4393365226046395
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.454186493498415,-0.2852212444133551,-0.007324000300188475,-7.324000300188476
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.501705523014317,-0.2807992988831969,-0.007210452200162096,-7.210452200162096
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.54922455253022,-0.276445909264124,-0.0070986645002573895,-7.09866450025739
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.596743582046122,-0.2721600126952505,-0.0069886099080001774,-6.988609908000178
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.644262611562024,-0.2679405627938208,-0.006880261554046869,-6.880261554046869
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.691781641077926,-0.2637865293997406,-0.006773592985624441,-6.773592985624441
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.739300670593826,-0.259696898324067,-0.006668578160072087,-6.668578160072087
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.786819700109728,-0.2556706711013998,-0.0065651914384830526,-6.565191438483053
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.83433872962563,-0.25170686474610976,-0.006463407579444977,-6.4634075794449775
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.881857759141532,-0.24780451151234717,-0.006363201732877328,-6.363201732877328
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.929376788657434,-0.2439626586577716,-0.0062645494339643734,-6.2645494339643735
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,10.976895818173336,-0.24018036821094282,-0.006167426597182174,-6.167426597182174
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.024414847689238,-0.23645671674232027,-0.006071809510418241,-6.071809510418241
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.07193387720514,-0.23279079513881126,-0.0059776748291823075,-5.977674829182307
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.119452906721042,-0.22918170838181565,-0.005884999570906895,-5.884999570906895
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.166971936236944,-0.22562857532871006,-0.005793761109336196,-5.793761109336196
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.214490965752846,-0.22213052849772155,-0.0057039371690019896,-5.70393716900199
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.262009995268748,-0.2186867138561351,-0.005615505819785173,-5.615505819785173
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.309529024784648,-0.21529629061178637,-0.0055284454715616395,-5.528445471561639
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.35704805430055,-0.21195843100778464,-0.005442734868931119,-5.442734868931119
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.404567083816453,-0.20867232012042056,-0.005358353086027783,-5.358353086027782
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.452086113332355,-0.20543715566020612,-0.005275279521411289,-5.275279521411289
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.499605142848257,-0.2022521477759984,-0.00519349389303701,-5.19349389303701
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.547124172364159,-0.19911651886216178,-0.005112976233304285,-5.112976233304285
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.59464320188006,-0.19602950336871836,-0.005033706884181399,-5.033706884181399
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.642162231395963,-0.19299034761444295,-0.004955666492406184,-4.955666492406183
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.689681260911865,-0.18999830960285438,-0.00487883600476098,-4.87883600476098
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.737200290427767,-0.18705265884106062,-0.004803196663420887,-4.803196663420887
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.784719319943669,-0.1841526761614123,-0.004728730001374126,-4.728730001374126
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.83223834945957,-0.1812976535459212,-0.004655417837913407,-4.655417837913407
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.879757378975471,-0.17848689395340048,-0.004583242274197174,-4.583242274197174
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.927276408491373,-0.175719711149285,-0.004512185688879684,-4.5121856888796845
Au,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,11.974795438007275,-0.17299542953809055,-0.004442230733808842,-4.442230733808842
