condition,C_tot_M,E_V,I_Au_A,I_Pd_A,I_Au_1e_minus_3_uA,I_Pd_1e_minus_3_uA,j_Au_A_per_m2,j_Pd_A_per_m2
w/o EDL reference,,0.41051094890510953,1.956745445928122e-11,-1.765742815432963e-10,0.019567454459281222,-0.17657428154329632,0.07826981783712487,-0.7062971261731852
w/o EDL reference,,0.4107612095933264,1.966303931195884e-11,-1.757159286498192e-10,0.01966303931195884,-0.1757159286498192,0.07865215724783536,-0.7028637145992768
w/o EDL reference,,0.4110114702815433,1.975909108607893e-11,-1.748617483327972e-10,0.019759091086078928,-0.1748617483327972,0.07903636434431571,-0.6994469933311888
w/o EDL reference,,0.4112617309697602,1.985561206250114e-11,-1.7401172030873802e-10,0.01985561206250114,-0.17401172030873802,0.07942244825000455,-0.6960468812349521
w/o EDL reference,,0.4115119916579771,1.995260453322684e-11,-1.7316582439275037e-10,0.01995260453322684,-0.17316582439275038,0.07981041813290736,-0.6926632975710014
w/o EDL reference,,0.41176225234619396,2.005007080145361e-11,-1.7232404049806456e-10,0.020050070801453608,-0.17232404049806457,0.08020028320581443,-0.6892961619922582
w/o EDL reference,,0.4120125130344109,2.0148013181629924e-11,-1.714863486355554e-10,0.020148013181629926,-0.1714863486355554,0.08059205272651969,-0.6859453945422215
w/o EDL reference,,0.41226277372262776,2.0246433999509964e-11,-1.7065272891326837e-10,0.020246433999509966,-0.17065272891326838,0.08098573599803985,-0.6826109156530734
w/o EDL reference,,0.41251303441084464,2.0345335592209085e-11,-1.6982316153594593e-10,0.020345335592209086,-0.16982316153594593,0.08138134236883633,-0.6792926461437837
w/o EDL reference,,0.41276329509906157,2.0444720308259163e-11,-1.6899762680455802e-10,0.020444720308259164,-0.16899762680455802,0.08177888123303664,-0.6759905072182321
w/o EDL reference,,0.41301355578727844,2.0544590507664343e-11,-1.681761051158353e-10,0.020544590507664343,-0.1681761051158353,0.08217836203065737,-0.6727044204633411
w/o EDL reference,,0.4132638164754953,2.0644948561957188e-11,-1.6735857696180179e-10,0.02064494856195719,-0.16735857696180179,0.08257979424782874,-0.6694343078472071
w/o EDL reference,,0.41351407716371225,2.0745796854254934e-11,-1.6654502292931265e-10,0.020745796854254935,-0.16654502292931264,0.08298318741701974,-0.6661800917172506
w/o EDL reference,,0.4137643378519291,2.0847137779316006e-11,-1.6573542369959394e-10,0.020847137779316006,-0.16573542369959393,0.08338855111726402,-0.6629416947983757
w/o EDL reference,,0.414014598540146,2.0948973743597056e-11,-1.6492976004778228e-10,0.020948973743597058,-0.1649297600477823,0.08379589497438822,-0.659719040191129
w/o EDL reference,,0.4142648592283629,2.1051307165309935e-11,-1.6412801284246923e-10,0.021051307165309934,-0.16412801284246922,0.08420522866123974,-0.6565120513698769
w/o EDL reference,,0.4145151199165798,2.115414047447924e-11,-1.63330163045247e-10,0.02115414047447924,-0.163330163045247,0.08461656189791696,-0.653320652180988
w/o EDL reference,,0.4147653806047967,2.1257476112999957e-11,-1.6253619171025622e-10,0.021257476112999957,-0.1625361917102562,0.08502990445199983,-0.6501447668410248
w/o EDL reference,,0.4150156412930136,2.1361316534695495e-11,-1.617460799837357e-10,0.021361316534695494,-0.16174607998373572,0.08544526613878198,-0.6469843199349428
w/o EDL reference,,0.4152659019812305,2.1465664205375804e-11,-1.6095980910357598e-10,0.021465664205375806,-0.160959809103576,0.08586265682150321,-0.6438392364143039
w/o EDL reference,,0.41551616266944735,2.1570521602896173e-11,-1.601773603988721e-10,0.021570521602896173,-0.16017736039887212,0.08628208641158469,-0.6407094415954884
w/o EDL reference,,0.4157664233576642,2.1675891217215854e-11,-1.5939871528948121e-10,0.021675891217215856,-0.1593987152894812,0.08670356486886341,-0.6375948611579249
w/o EDL reference,,0.41601668404588116,2.1781775550457325e-11,-1.5862385528558108e-10,0.021781775550457325,-0.1586238552855811,0.08712710220182929,-0.6344954211423243
w/o EDL reference,,0.41626694473409803,2.1888177116965635e-11,-1.5785276198723185e-10,0.021888177116965637,-0.15785276198723186,0.08755270846786253,-0.6314110479489273
w/o EDL reference,,0.4165172054223149,2.199509844336814e-11,-1.570854170839376e-10,0.02199509844336814,-0.15708541708393758,0.08798039377347255,-0.6283416683357503
w/o EDL reference,,0.41676746611053184,2.210254206863452e-11,-1.5632180235421244e-10,0.02210254206863452,-0.15632180235421245,0.08841016827453807,-0.6252872094168497
w/o EDL reference,,0.4170177267987487,2.2210510544136953e-11,-1.5556189966514846e-10,0.022210510544136954,-0.15556189966514847,0.0888420421765478,-0.6222475986605938
w/o EDL reference,,0.4172679874869656,2.2319006433710836e-11,-1.548056909719836e-10,0.022319006433710837,-0.1548056909719836,0.08927602573484333,-0.6192227638879344
w/o EDL reference,,0.4175182481751825,2.2428032313715645e-11,-1.540531583176744e-10,0.022428032313715644,-0.1540531583176744,0.08971212925486258,-0.6162126332706975
w/o EDL reference,,0.4177685088633994,2.2537590773096076e-11,-1.5330428383246868e-10,0.022537590773096076,-0.15330428383246866,0.09015036309238429,-0.6132171353298747
w/o EDL reference,,0.41801876955161626,2.2647684413443512e-11,-1.5255904973348258e-10,0.022647684413443513,-0.15255904973348258,0.09059073765377404,-0.6102361989339303
w/o EDL reference,,0.4182690302398332,2.2758315849057886e-11,-1.5181743832427668e-10,0.022758315849057888,-0.1518174383242767,0.09103326339623154,-0.6072697532971066
w/o EDL reference,,0.41851929092805007,2.2869487707009583e-11,-1.5107943199443656e-10,0.022869487707009584,-0.15107943199443655,0.09147795082803832,-0.6043177279777462
w/o EDL reference,,0.41876955161626694,2.2981202627201993e-11,-1.5034501321915474e-10,0.022981202627201994,-0.15034501321915475,0.09192481050880796,-0.6013800528766189
w/o EDL reference,,0.4190198123044839,2.3093463262434178e-11,-1.4961416455881392e-10,0.023093463262434177,-0.14961416455881393,0.0923738530497367,-0.5984566582352556
w/o EDL reference,,0.41927007299270075,2.3206272278463794e-11,-1.4888686865857418e-10,0.023206272278463794,-0.14888686865857417,0.09282508911385517,-0.5955474746342967
w/o EDL reference,,0.4195203336809176,2.3319632354070452e-11,-1.4816310824795914e-10,0.023319632354070453,-0.14816310824795914,0.0932785294162818,-0.5926524329918366
w/o EDL reference,,0.41977059436913455,2.343354618111931e-11,-1.474428661404467e-10,0.02343354618111931,-0.14744286614044672,0.09373418472447724,-0.5897714645617868
w/o EDL reference,,0.4200208550573514,2.3548016464624918e-11,-1.4672612523306165e-10,0.023548016464624916,-0.14672612523306167,0.09419206585849967,-0.5869045009322466
w/o EDL reference,,0.4202711157455683,2.3663045922815576e-11,-1.4601286850596805e-10,0.023663045922815575,-0.14601286850596806,0.0946521836912623,-0.5840514740238721
w/o EDL reference,,0.42052137643378523,2.377863728719784e-11,-1.45303079022066e-10,0.02377863728719784,-0.14530307902206602,0.09511454914879136,-0.581212316088264
w/o EDL reference,,0.4207716371220021,2.389479330262138e-11,-1.4459673992658914e-10,0.02389479330262138,-0.14459673992658914,0.09557917321048551,-0.5783869597063566
w/o EDL reference,,0.421021897810219,2.4011516727344106e-11,-1.438938344467053e-10,0.024011516727344105,-0.1438938344467053,0.09604606690937642,-0.5755753377868211
w/o EDL reference,,0.4212721584984359,2.4128810333097806e-11,-1.4319434589111655e-10,0.024128810333097807,-0.14319434589111654,0.09651524133239121,-0.5727773835644662
w/o EDL reference,,0.4215224191866528,2.424667690515373e-11,-1.4249825764966413e-10,0.02424667690515373,-0.14249825764966415,0.09698670762061491,-0.5699930305986565
w/o EDL reference,,0.42177267987486966,2.436511924238895e-11,-1.418055531929336e-10,0.02436511924238895,-0.14180555319293361,0.0974604769695558,-0.5672222127717343
w/o EDL reference,,0.4220229405630866,2.4484140157352773e-11,-1.4111621607186213e-10,0.02448414015735277,-0.14111621607186212,0.09793656062941108,-0.5644648642874485
w/o EDL reference,,0.42227320125130346,2.4603742476333454e-11,-1.404302299173489e-10,0.024603742476333453,-0.1404302299173489,0.09841496990533381,-0.5617209196693956
w/o EDL reference,,0.42252346193952034,2.4723929039425373e-11,-1.397475784398649e-10,0.02472392903942537,-0.13974757843986488,0.09889571615770149,-0.5589903137594595
w/o EDL reference,,0.42277372262773727,2.4844702700596503e-11,-1.390682454290668e-10,0.024844702700596504,-0.13906824542906682,0.099378810802386,-0.5562729817162672
w/o EDL reference,,0.42302398331595414,2.4966066327755964e-11,-1.3839221475341288e-10,0.024966066327755963,-0.13839221475341287,0.09986426531102385,-0.5535688590136515
w/o EDL reference,,0.423274244004171,2.5088022802822473e-11,-1.377194703597784e-10,0.025088022802822473,-0.13771947035977838,0.10035209121128988,-0.5508778814391135
w/o EDL reference,,0.42352450469238795,2.521057502179254e-11,-1.370499962730752e-10,0.02521057502179254,-0.1370499962730752,0.10084230008717016,-0.5481999850923007
w/o EDL reference,,0.4237747653806048,2.5333725894809306e-11,-1.3638377659587282e-10,0.025333725894809304,-0.13638377659587284,0.10133490357923722,-0.5455351063834912
w/o EDL reference,,0.4240250260688217,2.5457478346231632e-11,-1.3572079550802003e-10,0.025457478346231632,-0.13572079550802002,0.10182991338492652,-0.5428831820320801
w/o EDL reference,,0.4242752867570386,2.558183531470361e-11,-1.3506103726626954e-10,0.02558183531470361,-0.13506103726626953,0.10232734125881443,-0.5402441490650781
w/o EDL reference,,0.4245255474452555,2.5706799753224092e-11,-1.3440448620390492e-10,0.025706799753224093,-0.1344044862039049,0.10282719901289636,-0.5376179448156196
w/o EDL reference,,0.4247758081334724,2.5832374629217205e-11,-1.3375112673036723e-10,0.025832374629217204,-0.13375112673036724,0.10332949851686882,-0.535004506921469
w/o EDL reference,,0.42502606882168925,2.5958562924602546e-11,-1.3310094333088568e-10,0.025958562924602545,-0.13310094333088568,0.10383425169841018,-0.5324037733235427
w/o EDL reference,,0.4252763295099062,2.608536763586605e-11,-1.3245392056610892e-10,0.02608536763586605,-0.1324539205661089,0.1043414705434642,-0.5298156822644357
w/o EDL reference,,0.42552659019812306,2.6212791774131175e-11,-1.3181004307173878e-10,0.026212791774131175,-0.13181004307173877,0.1048511670965247,-0.5272401722869551
w/o EDL reference,,0.42577685088634,2.6340838365230438e-11,-1.3116929555816466e-10,0.026340838365230438,-0.13116929555816467,0.10536335346092174,-0.5246771822326586
w/o EDL reference,,0.42602711157455686,2.6469510449777e-11,-1.3053166281010166e-10,0.026469510449777002,-0.13053166281010167,0.105878041799108,-0.5221266512404066
w/o EDL reference,,0.42627737226277373,2.6598811083237307e-11,-1.2989712968622795e-10,0.026598811083237306,-0.12989712968622796,0.10639524433294922,-0.5195885187449117
w/o EDL reference,,0.4265276329509906,2.672874333600335e-11,-1.29265681118826e-10,0.02672874333600335,-0.129265681118826,0.10691497334401338,-0.517062724475304
w/o EDL reference,,0.42677789363920754,2.685931029346562e-11,-1.2863730211342454e-10,0.02685931029346562,-0.12863730211342456,0.10743724117386247,-0.5145492084536981
w/o EDL reference,,0.4270281543274244,2.699051505608643e-11,-1.2801197774844295e-10,0.02699051505608643,-0.12801197774844295,0.10796206022434572,-0.5120479109937718
w/o EDL reference,,0.4272784150156413,2.71223607394735e-11,-1.2738969317483616e-10,0.0271223607394735,-0.12738969317483617,0.10848944295789399,-0.5095587726993446
w/o EDL reference,,0.4275286757038582,2.7254850474454008e-11,-1.267704336157423e-10,0.027254850474454008,-0.12677043361574228,0.10901940189781603,-0.5070817344629691
w/o EDL reference,,0.4277789363920751,2.738798740714868e-11,-1.2615418436613264e-10,0.02738798740714868,-0.12615418436613263,0.10955194962859471,-0.5046167374645305
w/o EDL reference,,0.42802919708029197,2.7521774699046903e-11,-1.255409307924611e-10,0.027521774699046903,-0.1255409307924611,0.11008709879618761,-0.5021637231698444
w/o EDL reference,,0.4282794577685089,2.765621552708151e-11,-1.249306583323174e-10,0.027656215527081508,-0.12493065833231738,0.11062486210832603,-0.4997226333292695
w/o EDL reference,,0.42852971845672577,2.7791313083704303e-11,-1.2432335249408156e-10,0.027791313083704302,-0.12432335249408155,0.11116525233481721,-0.49729340997632615
w/o EDL reference,,0.42877997914494265,2.7927070576961866e-11,-1.2371899885657912e-10,0.027927070576961865,-0.12371899885657912,0.11170828230784746,-0.4948759954263165
w/o EDL reference,,0.4290302398331596,2.8063491230571817e-11,-1.2311758306873898e-10,0.028063491230571818,-0.12311758306873899,0.11225396492228726,-0.4924703322749559
w/o EDL reference,,0.42928050052137645,2.8200578283999032e-11,-1.2251909084925316e-10,0.028200578283999033,-0.12251909084925316,0.11280231313599612,-0.49007636339701266
w/o EDL reference,,0.4295307612095933,2.8338334992533048e-11,-1.2192350798623668e-10,0.02833833499253305,-0.12192350798623669,0.11335333997013218,-0.4876940319449467
w/o EDL reference,,0.42978102189781026,2.8476764627365065e-11,-1.2133082033689052e-10,0.028476764627365064,-0.12133082033689052,0.11390705850946026,-0.4853232813475621
w/o EDL reference,,0.43003128258602713,2.8615870475665692e-11,-1.207410138271663e-10,0.028615870475665692,-0.12074101382716629,0.11446348190266276,-0.48296405530866515
w/o EDL reference,,0.430281543274244,2.8755655840662983e-11,-1.2015407445143114e-10,0.02875565584066298,-0.12015407445143114,0.11502262336265193,-0.48061629780572457
w/o EDL reference,,0.43053180396246093,2.8896124041720987e-11,-1.1956998827213557e-10,0.028896124041720987,-0.11956998827213557,0.11558449616688395,-0.4782799530885422
w/o EDL reference,,0.4307820646506778,2.9037278414418265e-11,-1.1898874141948313e-10,0.029037278414418267,-0.11898874141948312,0.11614911365767305,-0.47595496567793244
w/o EDL reference,,0.4310323253388947,2.9179122310627504e-11,-1.1841032009109976e-10,0.029179122310627505,-0.11841032009109977,0.11671648924251002,-0.473641280364399
w/o EDL reference,,0.4312825860271116,2.932165909859488e-11,-1.1783471055170692e-10,0.02932165909859488,-0.11783471055170691,0.1172866363943795,-0.4713388422068276
w/o EDL reference,,0.4315328467153285,2.9464892163020045e-11,-1.172618991327954e-10,0.029464892163020045,-0.1172618991327954,0.11785956865208018,-0.4690475965311816
w/o EDL reference,,0.43178310740354536,2.960882490513656e-11,-1.1669187223230045e-10,0.02960882490513656,-0.11669187223230044,0.11843529962054623,-0.4667674889292017
w/o EDL reference,,0.4320333680917623,2.975346074279271e-11,-1.1612461631427859e-10,0.029753460742792708,-0.11612461631427859,0.11901384297117082,-0.4644984652571143
w/o EDL reference,,0.43228362877997917,2.989880311053234e-11,-1.155601179085873e-10,0.029898803110532342,-0.1155601179085873,0.11959521244212935,-0.46224047163434917
w/o EDL reference,,0.43253388946819604,3.004485545967692e-11,-1.1499836361056363e-10,0.030044855459676917,-0.11499836361056363,0.12017942183870765,-0.4599934544422545
w/o EDL reference,,0.432784150156413,3.0191621258407146e-11,-1.1443934008070676e-10,0.030191621258407145,-0.11443934008070676,0.12076648503362857,-0.457757360322827
w/o EDL reference,,0.43303441084462985,3.0339103991845403e-11,-1.1388303404436138e-10,0.030339103991845404,-0.11388303404436138,0.12135641596738161,-0.4555321361774455
w/o EDL reference,,0.4332846715328467,3.048730716213853e-11,-1.1332943229140192e-10,0.030487307162138527,-0.11332943229140192,0.12194922864855409,-0.45331772916560764
w/o EDL reference,,0.43353493222106365,3.0636234288541e-11,-1.1277852167591897e-10,0.030636234288541002,-0.11277852167591897,0.122544937154164,-0.45111408670367587
w/o EDL reference,,0.4337851929092805,3.078588890749827e-11,-1.1223028911590794e-10,0.03078588890749827,-0.11223028911590793,0.12314355562999307,-0.44892115646363173
w/o EDL reference,,0.4340354535974974,3.0936274572731145e-11,-1.1168472159295703e-10,0.030936274572731143,-0.11168472159295703,0.12374509829092457,-0.44673888637182807
w/o EDL reference,,0.4342857142857143,3.1087394855319895e-11,-1.1114180615193913e-10,0.031087394855319896,-0.11114180615193914,0.12434957942127957,-0.4445672246077565
w/o EDL reference,,0.4345359749739312,3.1239253343789125e-11,-1.1060152990070369e-10,0.031239253343789124,-0.1106015299007037,0.12495701337515648,-0.44240611960281473
w/o EDL reference,,0.4347862356621481,3.1391853644192975e-11,-1.1006388000977107e-10,0.031391853644192974,-0.11006388000977106,0.1255674145767719,-0.44025552003908425
w/o EDL reference,,0.435036496350365,3.154519938020087e-11,-1.0952884371202705e-10,0.03154519938020087,-0.10952884371202705,0.12618079752080347,-0.43811537484810814
w/o EDL reference,,0.4352867570385819,3.169929419318318e-11,-1.0899640830242087e-10,0.03169929419318318,-0.10899640830242087,0.12679717677273272,-0.4359856332096835
w/o EDL reference,,0.43553701772679876,3.185414174229823e-11,-1.0846656113766233e-10,0.03185414174229823,-0.10846656113766233,0.12741656696919293,-0.4338662445506493
w/o EDL reference,,0.43578727841501563,3.2009745704578864e-11,-1.0793928963592219e-10,0.03200974570457887,-0.10793928963592218,0.12803898281831544,-0.43175715854368873
w/o EDL reference,,0.43603753910323256,3.216610977501977e-11,-1.0741458127653322e-10,0.032166109775019776,-0.10741458127653322,0.12866443910007908,-0.42965832510613283
w/o EDL reference,,0.43628779979144944,3.232323766666534e-11,-1.0689242359969319e-10,0.03232323766666534,-0.10689242359969318,0.12929295066666135,-0.42756969439877274
w/o EDL reference,,0.43653806047966637,3.248113311069783e-11,-1.0637280420616838e-10,0.03248113311069783,-0.10637280420616838,0.1299245324427913,-0.4254912168246735
w/o EDL reference,,0.43678832116788324,3.263979985652566e-11,-1.058557107570001e-10,0.03263979985652566,-0.10585571075700011,0.13055919942610264,-0.4234228430280004
w/o EDL reference,,0.4370385818561001,3.2799241671872955e-11,-1.0534113097321055e-10,0.03279924167187295,-0.10534113097321054,0.1311969666874918,-0.4213645238928422
w/o EDL reference,,0.437288842544317,3.2959462342868646e-11,-1.0482905263551202e-10,0.032959462342868645,-0.10482905263551202,0.13183784937147458,-0.41931621054204804
w/o EDL reference,,0.4375391032325339,3.3120465674136536e-11,-1.0431946358401638e-10,0.03312046567413653,-0.10431946358401638,0.13248186269654613,-0.4172778543360655
w/o EDL reference,,0.4377893639207508,3.3282255488885536e-11,-1.038123517179468e-10,0.03328225548888553,-0.10381235171794681,0.13312902195554213,-0.4152494068717872
w/o EDL reference,,0.43803962460896767,3.3444835629000554e-11,-1.0330770499534963e-10,0.03344483562900055,-0.10330770499534964,0.1337793425160022,-0.4132308199813985
w/o EDL reference,,0.4382898852971846,3.360820995513375e-11,-1.0280551143280915e-10,0.03360820995513375,-0.10280551143280915,0.134432839820535,-0.4112220457312366
w/o EDL reference,,0.4385401459854015,3.3772382346795894e-11,-1.0230575910516281e-10,0.033772382346795894,-0.10230575910516282,0.13508952938718358,-0.4092230364206512
w/o EDL reference,,0.43879040667361835,3.393735670244897e-11,-1.0180843614521774e-10,0.03393735670244897,-0.10180843614521774,0.13574942680979588,-0.40723374458087097
w/o EDL reference,,0.4390406673618353,3.410313693959847e-11,-1.0131353074346924e-10,0.03410313693959847,-0.10131353074346924,0.13641254775839387,-0.4052541229738769
w/o EDL reference,,0.43929092805005215,3.426972699488644e-11,-1.0082103114782051e-10,0.03426972699488644,-0.10082103114782051,0.13707890797954575,-0.40328412459128204
w/o EDL reference,,0.43954118873826903,3.443713082418498e-11,-1.0033092566330311e-10,0.03443713082418498,-0.10033092566330311,0.13774852329673992,-0.4013237026532124
w/o EDL reference,,0.43979144942648596,3.460535240269032e-11,-9.98432026517997e-11,0.03460535240269032,-0.0998432026517997,0.13842140961076127,-0.39937281060719876
w/o EDL reference,,0.44004171011470283,3.477439572501678e-11,-9.935785053176756e-11,0.03477439572501678,-0.09935785053176756,0.1390975829000671,-0.39743140212707023
w/o EDL reference,,0.4402919708029197,3.494426480529219e-11,-9.887485777796328e-11,0.03494426480529219,-0.09887485777796329,0.13977705922116876,-0.3954994311118531
w/o EDL reference,,0.44054223149113664,3.51149636772529e-11,-9.839421292116938e-11,0.035114963677252906,-0.09839421292116939,0.1404598547090116,-0.3935768516846775
w/o EDL reference,,0.4407924921793535,3.528649639433958e-11,-9.791590454792207e-11,0.03528649639433958,-0.09791590454792207,0.1411459855773583,-0.39166361819168827
w/o EDL reference,,0.4410427528675704,3.5458867029793525e-11,-9.743992130023976e-11,0.03545886702979353,-0.09743992130023976,0.14183546811917408,-0.389759685200959
w/o EDL reference,,0.4412930135557873,3.5632079676753465e-11,-9.696625187535386e-11,0.03563207967675346,-0.09696625187535386,0.14252831870701385,-0.3878650075014154
w/o EDL reference,,0.4415432742440042,3.580613844835237e-11,-9.649488502544016e-11,0.03580613844835237,-0.09649488502544017,0.14322455379340945,-0.3859795401017606
w/o EDL reference,,0.44179353493222107,3.598104747781567e-11,-9.602580955735159e-11,0.03598104747781567,-0.09602580955735159,0.14392418991126268,-0.38410323822940634
w/o EDL reference,,0.442043795620438,3.61568109185591e-11,-9.555901433235255e-11,0.0361568109185591,-0.09555901433235255,0.1446272436742364,-0.3822360573294102
w/o EDL reference,,0.44229405630865487,3.633343294428735e-11,-9.509448826585467e-11,0.03633343294428735,-0.09509448826585468,0.14533373177714937,-0.38037795306341865
w/o EDL reference,,0.44254431699687174,3.651091774909315e-11,-9.463222032715309e-11,0.03651091774909315,-0.09463222032715309,0.1460436709963726,-0.37852888130861234
w/o EDL reference,,0.4427945776850887,3.668926954755708e-11,-9.417219953916495e-11,0.03668926954755708,-0.09417219953916495,0.14675707819022832,-0.3766887981566598
w/o EDL reference,,0.44304483837330555,3.6868492574847157e-11,-9.37144149781686e-11,0.03686849257484716,-0.0937144149781686,0.1474739702993886,-0.3748576599126744
w/o EDL reference,,0.4432950990615224,3.704859108681999e-11,-9.3258855773544e-11,0.03704859108681999,-0.093258855773544,0.14819436434727995,-0.373035423094176
w/o EDL reference,,0.44354535974973935,3.722956936012154e-11,-9.280551110751477e-11,0.03722956936012154,-0.09280551110751477,0.14891827744048614,-0.371222044430059
w/o EDL reference,,0.44379562043795623,3.7411431692288647e-11,-9.235437021489141e-11,0.037411431692288645,-0.09235437021489142,0.14964572676915458,-0.36941748085956566
w/o EDL reference,,0.4440458811261731,3.75941824018512e-11,-9.190542238281562e-11,0.037594182401851195,-0.09190542238281563,0.15037672960740478,-0.36762168953126245
w/o EDL reference,,0.44429614181439003,3.777782582843468e-11,-9.145865695050551e-11,0.037777825828434676,-0.0914586569505055,0.1511113033137387,-0.365834627802022
w/o EDL reference,,0.4445464025026069,3.7962366332862894e-11,-9.101406330900316e-11,0.037962366332862894,-0.09101406330900316,0.15184946533145158,-0.3640562532360126
w/o EDL reference,,0.4447966631908238,3.814780829726208e-11,-9.057163090092206e-11,0.03814780829726208,-0.09057163090092206,0.15259123318904833,-0.36228652360368824
w/o EDL reference,,0.44504692387904066,3.8334156125164576e-11,-9.013134922019677e-11,0.038334156125164574,-0.09013134922019678,0.1533366245006583,-0.36052539688078705
w/o EDL reference,,0.4452971845672576,3.8521414241613494e-11,-8.969320781183313e-11,0.0385214142416135,-0.08969320781183313,0.15408565696645396,-0.3587728312473325
w/o EDL reference,,0.44554744525547446,3.870958709326779e-11,-8.925719627166073e-11,0.038709587093267786,-0.08925719627166072,0.15483834837307114,-0.3570287850866429
w/o EDL reference,,0.4457977059436914,3.889867914850795e-11,-8.882330424608474e-11,0.038898679148507954,-0.08882330424608474,0.1555947165940318,-0.3552932169843389
w/o EDL reference,,0.44604796663190827,3.9088694897541713e-11,-8.839152143184104e-11,0.039088694897541715,-0.08839152143184104,0.15635477959016683,-0.35356608572736414
w/o EDL reference,,0.44629822732012514,3.9279638852511284e-11,-8.796183757575095e-11,0.03927963885251128,-0.08796183757575096,0.15711855541004513,-0.3518473503030038
w/o EDL reference,,0.446548488008342,3.947151554760009e-11,-8.753424247447797e-11,0.03947151554760009,-0.08753424247447797,0.15788606219040036,-0.3501369698979119
w/o EDL reference,,0.44679874869655894,3.966432953914053e-11,-8.710872597428541e-11,0.03966432953914053,-0.08710872597428541,0.15865731815656212,-0.3484349038971416
w/o EDL reference,,0.4470490093847758,3.9858085405722214e-11,-8.668527797079574e-11,0.039858085405722214,-0.08668527797079574,0.15943234162288886,-0.34674111188318296
w/o EDL reference,,0.44729927007299275,4.0052787748300714e-11,-8.626388840874979e-11,0.04005278774830071,-0.0862638884087498,0.16021115099320285,-0.3450555536349991
w/o EDL reference,,0.4475495307612096,4.0248441190306485e-11,-8.584454728176874e-11,0.04024844119030649,-0.08584454728176874,0.16099376476122593,-0.34337818912707496
w/o EDL reference,,0.4477997914494265,4.044505037775523e-11,-8.542724463211606e-11,0.04044505037775523,-0.08542724463211607,0.1617802015110209,-0.3417089785284642
w/o EDL reference,,0.4480500521376434,4.064261997935781e-11,-8.501197055046123e-11,0.040642619979357815,-0.08501197055046124,0.16257047991743123,-0.3400478822018449
w/o EDL reference,,0.4483003128258603,4.0841154686631245e-11,-8.459871517564432e-11,0.04084115468663124,-0.08459871517564432,0.16336461874652497,-0.33839486070257724
w/o EDL reference,,0.4485505735140772,4.1040659214010075e-11,-8.418746869444228e-11,0.041040659214010074,-0.08418746869444227,0.1641626368560403,-0.3367498747777691
w/o EDL reference,,0.44880083420229405,4.124113829895839e-11,-8.377822134133516e-11,0.04124113829895839,-0.08377822134133515,0.16496455319583356,-0.3351128853653406
w/o EDL reference,,0.449051094890511,4.144259670208221e-11,-8.337096339827464e-11,0.04144259670208221,-0.08337096339827464,0.16577038680832884,-0.33348385359309857
w/o EDL reference,,0.44930135557872786,4.164503920724251e-11,-8.296568519445347e-11,0.04164503920724251,-0.08296568519445348,0.16658015682897,-0.33186274077781386
w/o EDL reference,,0.44955161626694473,4.184847062166903e-11,-8.256237710607533e-11,0.04184847062166903,-0.08256237710607534,0.1673938824866761,-0.33024950842430134
w/o EDL reference,,0.44980187695516166,4.2052895776074276e-11,-8.216102955612654e-11,0.042052895776074274,-0.08216102955612654,0.1682115831042971,-0.3286441182245061
w/o EDL reference,,0.45005213764337854,4.225831952476822e-11,-8.176163301414902e-11,0.04225831952476822,-0.08176163301414902,0.16903327809907287,-0.32704653205659606
w/o EDL reference,,0.4503023983315954,4.246474674577365e-11,-8.136417799601322e-11,0.042464746745773656,-0.08136417799601323,0.1698589869830946,-0.32545671198405285
w/o EDL reference,,0.45055265901981234,4.2672182340941914e-11,-8.096865506369337e-11,0.04267218234094192,-0.08096865506369337,0.17068872936376764,-0.3238746202547735
w/o EDL reference,,0.4508029197080292,4.288063123606925e-11,-8.057505482504351e-11,0.04288063123606925,-0.08057505482504351,0.171522524944277,-0.322300219300174
w/o EDL reference,,0.4510531803962461,4.309009838101407e-11,-8.018336793357403e-11,0.04309009838101407,-0.08018336793357403,0.17236039352405627,-0.3207334717342961
w/o EDL reference,,0.451303441084463,4.330058874981419e-11,-7.979358508822989e-11,0.04330058874981419,-0.07979358508822988,0.17320235499925674,-0.31917434035291953
w/o EDL reference,,0.4515537017726799,4.351210734080507e-11,-7.940569703317019e-11,0.04351210734080507,-0.07940569703317019,0.17404842936322026,-0.31762278813268074
w/o EDL reference,,0.45180396246089677,4.372465917673853e-11,-7.901969455754763e-11,0.04372465917673853,-0.07901969455754763,0.1748986367069541,-0.3160787782301905
w/o EDL reference,,0.4520542231491137,4.3938249304901937e-11,-7.863556849529022e-11,0.043938249304901936,-0.07863556849529023,0.17575299721960774,-0.31454227398116086
w/o EDL reference,,0.4523044838373306,4.415288279723796e-11,-7.825330972488373e-11,0.04415288279723796,-0.07825330972488373,0.17661153118895184,-0.3130132388995349
w/o EDL reference,,0.45255474452554745,4.436856475046539e-11,-7.787290916915477e-11,0.04436856475046539,-0.07787290916915476,0.17747425900186156,-0.31149163667661905
w/o EDL reference,,0.4528050052137644,4.45853002861998e-11,-7.749435779505528e-11,0.0445853002861998,-0.07749435779505529,0.17834120114479918,-0.3099774311802211
w/o EDL reference,,0.45305526590198125,4.480309455107534e-11,-7.711764661344854e-11,0.04480309455107534,-0.07711764661344854,0.17921237820430136,-0.30847058645379416
w/o EDL reference,,0.4533055265901981,4.5021952716866804e-11,-7.674276667889496e-11,0.045021952716866806,-0.07674276667889496,0.1800878108674672,-0.30697106671557983
