Cdl_C_F_per_m2,C_H_support_uF_per_cm2,E_mix_with_EDL_V,x_nm,material,is_support_mask,phi_tilde,phi_RP_V,phi_RP_mV,i_Au_local_A_per_m2,i_Pd_local_A_per_m2,local_current_density_A_per_m2,support_compact_voltage_V,support_sigma_C_per_m2
1.0,100.0,0.5952888047213708,6.757351470294059,Au,False,-6.082285630708027,-0.1561828323018557,-156.1828323018557,0.1365861202159261,0.0,0.1365861202159261,,
1.0,100.0,0.5952888047213708,6.769353870774155,Au,False,-6.082298224032991,-0.15618315567719196,-156.18315567719196,0.136585260181935,0.0,0.136585260181935,,
1.0,100.0,0.5952888047213708,6.781356271254251,Au,False,-6.082318703291277,-0.1561836815499899,-156.1836815499899,0.13658386160668484,0.0,0.13658386160668484,,
1.0,100.0,0.5952888047213708,6.793358671734346,Au,False,-6.0823382753377615,-0.15618418412711954,-156.18418412711955,0.13658252500038065,0.0,0.13658252500038065,,
1.0,100.0,0.5952888047213708,6.805361072214442,Au,False,-6.082348452163227,-0.15618444545082605,-156.18444545082605,0.13658183001388954,0.0,0.13658183001388954,,
1.0,100.0,0.5952888047213708,6.81736347269454,Au,False,-6.082344050108487,-0.15618433241348795,-156.18433241348794,0.13658213063456648,0.0,0.13658213063456648,,
1.0,100.0,0.5952888047213708,6.829365873174637,Au,False,-6.08232502428665,-0.1561838438624856,-156.1838438624856,0.13658342993438835,0.0,0.13658342993438835,,
1.0,100.0,0.5952888047213708,6.841368273654733,Au,False,-6.08229648903631,-0.15618311112540464,-156.18311112540465,0.13658537866947298,0.0,0.13658537866947298,,
1.0,100.0,0.5952888047213708,6.853370674134828,Au,False,-6.082266915544933,-0.1561823517280457,-156.18235172804572,0.13658739833766423,0.0,0.13658739833766423,,
1.0,100.0,0.5952888047213708,6.865373074614923,Au,False,-6.082245141807816,-0.15618179261521556,-156.18179261521556,0.13658888535481117,0.0,0.13658888535481117,,
1.0,100.0,0.5952888047213708,6.877375475095021,Au,False,-6.082237250279565,-0.15618158997408554,-156.18158997408554,0.13658942430339818,0.0,0.13658942430339818,,
1.0,100.0,0.5952888047213708,6.889377875575117,Au,False,-6.082244416277895,-0.1561817739848314,-156.1817739848314,0.13658893490448173,0.0,0.13658893490448173,,
1.0,100.0,0.5952888047213708,6.901380276055214,Au,False,-6.082262488215983,-0.15618223804170855,-156.18223804170856,0.1365877006966703,0.0,0.1365877006966703,,
1.0,100.0,0.5952888047213708,6.913382676535309,Au,False,-6.082283449550866,-0.15618277629342012,-156.18277629342012,0.13658626917390437,0.0,0.13658626917390437,,
1.0,100.0,0.5952888047213708,6.925385077015405,Au,False,-6.082298247629991,-0.1561831562831231,-156.1831562831231,0.13658525857043383,0.0,0.13658525857043383,,
1.0,100.0,0.5952888047213708,6.9373874774955,Au,False,-6.082299991202198,-0.15618320105511543,-156.18320105511543,0.13658513949735535,0.0,0.13658513949735535,,
1.0,100.0,0.5952888047213708,6.949389877975595,Au,False,-6.082286387191944,-0.1561828517270863,-156.1828517270863,0.13658606855333422,0.0,0.13658606855333422,,
1.0,100.0,0.5952888047213708,6.9613922784556905,Au,False,-6.082260555081607,-0.15618218840207956,-156.18218840207956,0.13658783271792388,0.0,0.13658783271792388,,
1.0,100.0,0.5952888047213708,6.973394678935787,Au,False,-6.0822299296752735,-0.15618140199331945,-156.18140199331944,0.13658992426287606,0.0,0.13658992426287606,,
1.0,100.0,0.5952888047213708,6.985397079415882,Au,False,-6.082203638158381,-0.15618072687152756,-156.18072687152755,0.13659171985282878,0.0,0.13659171985282878,,
1.0,100.0,0.5952888047213708,6.997399479895979,Au,False,-6.082189276781076,-0.15618035809559044,-156.18035809559044,0.13659270067896306,0.0,0.13659270067896306,,
1.0,100.0,0.5952888047213708,7.009401880376075,Au,False,-6.082190225470596,-0.15618038245633659,-156.1803824563366,0.13659263588694662,0.0,0.13659263588694662,,
1.0,100.0,0.5952888047213708,7.02140428085617,Au,False,-6.082204449671233,-0.1561807477098083,-156.18074770980832,0.136591664429872,0.0,0.136591664429872,,
1.0,100.0,0.5952888047213708,7.033406681336269,Au,False,-6.082225214124737,-0.15618128090593825,-156.18128090593825,0.13659024631160108,0.0,0.13659024631160108,,
1.0,100.0,0.5952888047213708,7.045409081816364,Au,False,-6.082243458176832,-0.1561817493824127,-156.1817493824127,0.1365890003374993,0.0,0.1365890003374993,,
1.0,100.0,0.5952888047213708,7.057411482296459,Au,False,-6.08225099491243,-0.15618194291306606,-156.18194291306605,0.13658848562087852,0.0,0.13658848562087852,,
1.0,100.0,0.5952888047213708,7.069413882776556,Au,False,-6.08224340456869,-0.15618174800584605,-156.18174800584606,0.1365890039986406,0.0,0.1365890039986406,,
1.0,100.0,0.5952888047213708,7.081416283256651,Au,False,-6.082221599636927,-0.15618118809199005,-156.18118809199007,0.13659049316371422,0.0,0.13659049316371422,,
1.0,100.0,0.5952888047213708,7.09341868373675,Au,False,-6.082191507424927,-0.15618041537476074,-156.18041537476074,0.13659254833421408,0.0,0.13659254833421408,,
1.0,100.0,0.5952888047213708,7.105421084216845,Au,False,-6.082161980470357,-0.1561796571723885,-156.1796571723885,0.1365945649300847,0.0,0.1365945649300847,,
1.0,100.0,0.5952888047213708,7.117423484696941,Au,False,-6.082141671433481,-0.15617913567058914,-156.17913567058915,0.13659595198915522,0.0,0.13659595198915522,,
1.0,100.0,0.5952888047213708,7.129425885177038,Au,False,-6.082135975662084,-0.15617898941279018,-156.17898941279017,0.13659634099936732,0.0,0.13659634099936732,,
1.0,100.0,0.5952888047213708,7.141428285657132,Au,False,-6.082145121751635,-0.15617922426893757,-156.17922426893756,0.13659571633961204,0.0,0.13659571633961204,,
1.0,100.0,0.5952888047213708,7.153430686137228,Au,False,-6.082164085834153,-0.15617971123457836,-156.17971123457835,0.13659442113953452,0.0,0.13659442113953452,,
1.0,100.0,0.5952888047213708,7.165433086617323,Au,False,-6.082184361608981,-0.15618023188226446,-156.18023188226445,0.13659303636769093,0.0,0.13659303636769093,,
1.0,100.0,0.5952888047213708,7.177435487097419,Au,False,-6.082196962485696,-0.15618055545151693,-156.18055545151694,0.13659217577439628,0.0,0.13659217577439628,,
1.0,100.0,0.5952888047213708,7.1894378875775145,Au,False,-6.082195596285912,-0.15618052036981167,-156.18052036981166,0.1365922690805287,0.0,0.1365922690805287,,
1.0,100.0,0.5952888047213708,7.20144028805761,Au,False,-6.082178890972662,-0.15618009140555444,-156.18009140555444,0.1365934099936148,0.0,0.1365934099936148,,
1.0,100.0,0.5952888047213708,7.213442688537706,Au,False,-6.08215088409818,-0.15617937223627398,-156.179372236274,0.13659532278425193,0.0,0.13659532278425193,,
1.0,100.0,0.5952888047213708,7.225445089017803,Au,False,-6.082119601374476,-0.1561785689487129,-156.1785689487129,0.13659745933783216,0.0,0.13659745933783216,,
1.0,100.0,0.5952888047213708,7.2374474894979,Au,False,-6.082094224759068,-0.1561779173200474,-156.1779173200474,0.1365991925394235,0.0,0.1365991925394235,,
1.0,100.0,0.5952888047213708,7.2494498899779956,Au,False,-6.082081849283782,-0.1561775995387233,-156.17759953872329,0.13660003778200427,0.0,0.13660003778200427,,
1.0,100.0,0.5952888047213708,7.261452290458092,Au,False,-6.082084974122802,-0.15617767977931676,-156.17767977931678,0.13659982435560686,0.0,0.13659982435560686,,
1.0,100.0,0.5952888047213708,7.273454690938191,Au,False,-6.082100615075387,-0.15617808141258804,-156.17808141258806,0.13659875608409616,0.0,0.13659875608409616,,
1.0,100.0,0.5952888047213708,7.285457091418282,Au,False,-6.0821213536127114,-0.1561786139432342,-156.1786139432342,0.13659733966223903,0.0,0.13659733966223903,,
1.0,100.0,0.5952888047213708,7.297459491898382,Au,False,-6.082137953709477,-0.15617904020570966,-156.17904020570967,0.136596205902416,0.0,0.136596205902416,,
1.0,100.0,0.5952888047213708,7.3094618923784775,Au,False,-6.082142623388666,-0.15617916011519203,-156.17916011519205,0.1365958869725583,0.0,0.1365958869725583,,
1.0,100.0,0.5952888047213708,7.321464292858574,Au,False,-6.082131769218583,-0.15617888139841865,-156.17888139841864,0.13659662829206487,0.0,0.13659662829206487,,
1.0,100.0,0.5952888047213708,7.333466693338669,Au,False,-6.082107270033168,-0.1561782523006749,-156.1782523006749,0.13659830155537503,0.0,0.13659830155537503,,
1.0,100.0,0.5952888047213708,7.345469093818764,Au,False,-6.082075818392385,-0.1561774446756082,-156.1774446756082,0.13660044969262167,0.0,0.13660044969262167,,
1.0,100.0,0.5952888047213708,7.357471494298859,Au,False,-6.082046560571978,-0.15617669338414714,-156.17669338414714,0.13660244802295057,0.0,0.13660244802295057,,
1.0,100.0,0.5952888047213708,7.369473894778956,Au,False,-6.082027867270915,-0.15617621337171722,-156.1762133717172,0.13660372480426083,0.0,0.13660372480426083,,
1.0,100.0,0.5952888047213708,7.381476295259051,Au,False,-6.082024375178744,-0.15617612370068248,-156.1761237006825,0.13660396332086802,0.0,0.13660396332086802,,
1.0,100.0,0.5952888047213708,7.393478695739147,Au,False,-6.082035344963595,-0.15617640538624805,-156.17640538624806,0.1366032140648791,0.0,0.1366032140648791,,
1.0,100.0,0.5952888047213708,7.405481096219242,Au,False,-6.0820549171456975,-0.15617690796686012,-156.1769079668601,0.13660187725992942,0.0,0.13660187725992942,,
1.0,100.0,0.5952888047213708,7.417483496699341,Au,False,-6.082074177322669,-0.1561774025357069,-156.17740253570688,0.1366005617780982,0.0,0.1366005617780982,,
1.0,100.0,0.5952888047213708,7.429485897179437,Au,False,-6.082084302834206,-0.1561776625417583,-156.1776625417583,0.13659987020456674,0.0,0.13659987020456674,,
1.0,100.0,0.5952888047213708,7.44148829765953,Au,False,-6.082079680133136,-0.15617754383859475,-156.17754383859474,0.1366001859351147,0.0,0.1366001859351147,,
1.0,100.0,0.5952888047213708,7.453490698139629,Au,False,-6.082059891378034,-0.15617703569675345,-156.17703569675345,0.1366015375156144,0.0,0.1366015375156144,,
1.0,100.0,0.5952888047213708,7.465493098619724,Au,False,-6.082029867202989,-0.15617626472659837,-156.17626472659836,0.13660358820524382,0.0,0.13660358820524382,,
1.0,100.0,0.5952888047213708,7.477495499099823,Au,False,-6.081998149859103,-0.15617545027872434,-156.17545027872436,0.13660575457391316,0.0,0.13660575457391316,,
1.0,100.0,0.5952888047213708,7.489497899579918,Au,False,-6.0819738785235185,-0.15617482703177976,-156.17482703177976,0.13660741238602853,0.0,0.13660741238602853,,
1.0,100.0,0.5952888047213708,7.501500300060015,Au,False,-6.081963560676705,-0.156174562086883,-156.174562086883,0.1366081171350237,0.0,0.1366081171350237,,
1.0,100.0,0.5952888047213708,7.51350270054011,Au,False,-6.081968770101058,-0.1561746958561105,-156.1746958561105,0.13660776131066096,0.0,0.13660776131066096,,
1.0,100.0,0.5952888047213708,7.5255051010202045,Au,False,-6.081985585796952,-0.15617512765480776,-156.17512765480777,0.13660661273820404,0.0,0.13660661273820404,,
1.0,100.0,0.5952888047213708,7.5375075015003015,Au,False,-6.082005971815207,-0.15617565113335902,-156.17565113335903,0.13660522031285005,0.0,0.13660522031285005,,
1.0,100.0,0.5952888047213708,7.549509901980397,Au,False,-6.082020612425659,-0.1561760270795322,-156.17602707953222,0.136604220324602,0.0,0.136604220324602,,
1.0,100.0,0.5952888047213708,7.561512302460492,Au,False,-6.082022202339505,-0.1561760679058371,-156.1760679058371,0.13660411173017445,0.0,0.13660411173017445,,
1.0,100.0,0.5952888047213708,7.573514702940587,Au,False,-6.082008029909444,-0.1561757039817464,-156.1757039817464,0.13660507973971403,0.0,0.13660507973971403,,
1.0,100.0,0.5952888047213708,7.585517103420682,Au,False,-6.081980939865863,-0.1561750083551365,-156.1750083551365,0.13660693007102714,0.0,0.13660693007102714,,
1.0,100.0,0.5952888047213708,7.597519503900779,Au,False,-6.081948333779405,-0.1561741710858528,-156.1741710858528,0.13660915719786793,0.0,0.13660915719786793,,
1.0,100.0,0.5952888047213708,7.609521904380876,Au,False,-6.0819195594212605,-0.15617343220888688,-156.17343220888688,0.1366111226324139,0.0,0.1366111226324139,,
1.0,100.0,0.5952888047213708,7.621524304860971,Au,False,-6.08190260980145,-0.1561729969712494,-156.1729969712494,0.13661228039061507,0.0,0.13661228039061507,,
1.0,100.0,0.5952888047213708,7.633526705341069,Au,False,-6.081901297515117,-0.15617296327395058,-156.1729632739506,0.1366123700278587,0.0,0.1366123700278587,,
1.0,100.0,0.5952888047213708,7.645529105821164,Au,False,-6.081913903277755,-0.15617328696866534,-156.17328696866534,0.13661150897901725,0.0,0.13661150897901725,,
1.0,100.0,0.5952888047213708,7.657531506301261,Au,False,-6.0819337776766424,-0.1561737973096945,-156.1737973096945,0.13661015144995126,0.0,0.13661015144995126,,
1.0,100.0,0.5952888047213708,7.669533906781356,Au,False,-6.08195168552567,-0.15617425715304145,-156.17425715304145,0.1366089282584435,0.0,0.1366089282584435,,
1.0,100.0,0.5952888047213708,7.681536307261455,Au,False,-6.081959066278104,-0.15617444667831037,-156.17444667831037,0.13660842412103388,0.0,0.13660842412103388,,
1.0,100.0,0.5952888047213708,7.69353870774155,Au,False,-6.081951059429594,-0.15617424107595065,-156.17424107595065,0.1366089710236072,0.0,0.1366089710236072,,
1.0,100.0,0.5952888047213708,7.705541108221646,Au,False,-6.081928225692764,-0.1561736547441164,-156.1736547441164,0.13661053067915688,0.0,0.13661053067915688,,
1.0,100.0,0.5952888047213708,7.717543508701741,Au,False,-6.081896354444883,-0.15617283634424747,-156.1728363442475,0.1366127076705459,0.0,0.1366127076705459,,
1.0,100.0,0.5952888047213708,7.729545909181838,Au,False,-6.081864423500939,-0.15617201641148434,-156.17201641148435,0.13661488877431235,0.0,0.13661488877431235,,
1.0,100.0,0.5952888047213708,7.741548309661933,Au,False,-6.081841430175542,-0.156171425981685,-156.17142598168502,0.13661645939863662,0.0,0.13661645939863662,,
1.0,100.0,0.5952888047213708,7.7535507101420285,Au,False,-6.081833212154402,-0.15617121495676847,-156.17121495676847,0.13661702075826562,0.0,0.13661702075826562,,
1.0,100.0,0.5952888047213708,7.765553110622124,Au,False,-6.081840381461324,-0.1561713990524734,-156.1713990524734,0.13661653103446705,0.0,0.13661653103446705,,
1.0,100.0,0.5952888047213708,7.7775555111022205,Au,False,-6.081858102684148,-0.15617185410357434,-156.17185410357433,0.13661532053383604,0.0,0.13661532053383604,,
1.0,100.0,0.5952888047213708,7.789557911582316,Au,False,-6.08187779574949,-0.15617235978826402,-156.17235978826403,0.13661397535324174,0.0,0.13661397535324174,,
1.0,100.0,0.5952888047213708,7.801560312062411,Au,False,-6.081890163612215,-0.15617267737411042,-156.1726773741104,0.13661313054440713,0.0,0.13661313054440713,,
1.0,100.0,0.5952888047213708,7.813562712542506,Au,False,-6.081888476459705,-0.1561726340508807,-156.1726340508807,0.1366132457880488,0.0,0.1366132457880488,,
1.0,100.0,0.5952888047213708,7.825565113022603,Au,False,-6.08187095227361,-0.1561721840593505,-156.17218405935049,0.13661444281126411,0.0,0.13661444281126411,,
1.0,100.0,0.5952888047213708,7.837567513502701,Au,False,-6.08184139165847,-0.1561714249926316,-156.1714249926316,0.13661646202966965,0.0,0.13661646202966965,,
1.0,100.0,0.5952888047213708,7.849569913982796,Au,False,-6.081807840786036,-0.15617056346283817,-156.17056346283817,0.1366187538496377,0.0,0.1366187538496377,,
1.0,100.0,0.5952888047213708,7.861572314462895,Au,False,-6.081779752801149,-0.15616984221077937,-156.16984221077936,0.1366206725358574,0.0,0.1366206725358574,,
1.0,100.0,0.5952888047213708,7.8735747149429915,Au,False,-6.081764649078311,-0.15616945437266155,-156.16945437266156,0.13662170428013914,0.0,0.13662170428013914,,
1.0,100.0,0.5952888047213708,7.885577115423083,Au,False,-6.081765459500247,-0.15616947518292942,-156.16947518292943,0.13662164891953735,0.0,0.13662164891953735,,
1.0,100.0,0.5952888047213708,7.897579515903183,Au,False,-6.081779482259352,-0.15616983526372252,-156.16983526372252,0.13662069101665977,0.0,0.13662069101665977,,
1.0,100.0,0.5952888047213708,7.909581916383278,Au,False,-6.08179933244868,-0.15617034498309107,-156.17034498309107,0.13661933505009738,0.0,0.13661933505009738,,
1.0,100.0,0.5952888047213708,7.921584316863373,Au,False,-6.081815546391779,-0.1561707613297919,-156.1707613297919,0.13661822748552457,0.0,0.13661822748552457,,
1.0,100.0,0.5952888047213708,7.933586717343468,Au,False,-6.081819923272228,-0.15617087372069668,-156.17087372069668,0.1366179285050273,0.0,0.1366179285050273,,
1.0,100.0,0.5952888047213708,7.945589117823565,Au,False,-6.081808424126651,-0.15617057844204088,-156.1705784420409,0.1366187140020096,0.0,0.1366187140020096,,
1.0,100.0,0.5952888047213708,7.957591518303662,Au,False,-6.08178260340029,-0.1561699154093555,-156.1699154093555,0.13662047781061024,0.0,0.13662047781061024,,
1.0,100.0,0.5952888047213708,7.969593918783757,Au,False,-6.081749065662972,-0.15616905421684968,-156.16905421684967,0.1366227688006674,0.0,0.1366227688006674,,
1.0,100.0,0.5952888047213708,7.981596319263852,Au,False,-6.081717137322782,-0.15616823435094657,-156.16823435094656,0.13662494988719698,0.0,0.13662494988719698,,
1.0,100.0,0.5952888047213708,7.9935987197439475,Au,False,-6.081695574086444,-0.15616768064342126,-156.16768064342128,0.13662642293317992,0.0,0.13662642293317992,,
1.0,100.0,0.5952888047213708,8.005601120224044,Au,False,-6.081689466509692,-0.15616752381115565,-156.16752381115563,0.13662684016199916,0.0,0.13662684016199916,,
1.0,100.0,0.5952888047213708,8.01760352070414,Au,False,-6.081698437243849,-0.1561677541644724,-156.1677541644724,0.1366262273418426,0.0,0.1366262273418426,,
1.0,100.0,0.5952888047213708,8.029605921184238,Au,False,-6.081716768365517,-0.15616822487674656,-156.16822487674656,0.1366249750915832,0.0,0.1366249750915832,,
1.0,100.0,0.5952888047213708,8.041608321664334,Au,False,-6.081735415895341,-0.1561687037138483,-156.16870371384832,0.1366237012383729,0.0,0.1366237012383729,,
1.0,100.0,0.5952888047213708,8.053610722144429,Au,False,-6.081745201749534,-0.1561689549980722,-156.1689549980722,0.13662303275019852,0.0,0.13662303275019852,,
1.0,100.0,0.5952888047213708,8.065613122624525,Au,False,-6.081740056560742,-0.15616882287830555,-156.16882287830555,0.13662338422629908,0.0,0.13662338422629908,,
1.0,100.0,0.5952888047213708,8.077615523104622,Au,False,-6.081719167601941,-0.15616828648508965,-156.16828648508965,0.1366248111938732,0.0,0.1366248111938732,,
1.0,100.0,0.5952888047213708,8.089617923584719,Au,False,-6.081687271664963,-0.15616746745124638,-156.16746745124638,0.13662699009943144,0.0,0.13662699009943144,,
1.0,100.0,0.5952888047213708,8.101620324064815,Au,False,-6.0816529873727845,-0.15616658708847142,-156.16658708847143,0.1366293321993297,0.0,0.1366293321993297,,
1.0,100.0,0.5952888047213708,8.11362272454491,Au,False,-6.081625774036906,-0.15616588829592337,-156.16588829592337,0.1366311912819316,0.0,0.1366311912819316,,
1.0,100.0,0.5952888047213708,8.125625125025007,Au,False,-6.081612590111458,-0.15616554975496322,-156.16554975496322,0.13663209195262008,0.0,0.13663209195262008,,
1.0,100.0,0.5952888047213708,8.137627525505103,Au,False,-6.081615431623588,-0.15616562272020018,-156.1656227202002,0.13663189783188467,0.0,0.13663189783188467,,
1.0,100.0,0.5952888047213708,8.149629925985197,Au,False,-6.081630621328436,-0.156166012766191,-156.166012766191,0.13663086013672476,0.0,0.13663086013672476,,
1.0,100.0,0.5952888047213708,8.161632326465291,Au,False,-6.081650101698507,-0.156166512989225,-156.166512989225,0.13662952933334666,0.0,0.13662952933334666,,
1.0,100.0,0.5952888047213708,8.173634726945389,Au,False,-6.081664277098481,-0.15616687698957804,-156.16687698957804,0.1366285609476652,0.0,0.1366285609476652,,
1.0,100.0,0.5952888047213708,8.185637127425483,Au,False,-6.081665402602164,-0.15616690589061355,-156.16690589061355,0.13662848405971253,0.0,0.13662848405971253,,
1.0,100.0,0.5952888047213708,8.197639527905581,Au,False,-6.08165032264232,-0.1561665186626893,-156.1665186626893,0.13662951423962294,0.0,0.13662951423962294,,
1.0,100.0,0.5952888047213708,8.209641928385675,Au,False,-6.081621591084165,-0.1561657808847549,-156.16578088475492,0.13663147704313852,0.0,0.13663147704313852,,
1.0,100.0,0.5952888047213708,8.221644328865775,Au,False,-6.081586575143994,-0.15616488173449403,-156.16488173449403,0.13663386920389214,0.0,0.13663386920389214,,
1.0,100.0,0.5952888047213708,8.23364672934587,Au,False,-6.081554857524193,-0.15616406727953494,-156.16406727953495,0.13663603607163183,0.0,0.13663603607163183,,
1.0,100.0,0.5952888047213708,8.245649129825965,Au,False,-6.081534852800397,-0.15616355359198203,-156.16355359198204,0.13663740276154795,0.0,0.13663740276154795,,
1.0,100.0,0.5952888047213708,8.257651530306061,Au,False,-6.081530832760961,-0.15616345036415236,-156.16345036415237,0.1366376774056977,0.0,0.1366376774056977,,
1.0,100.0,0.5952888047213708,8.269653930786157,Au,False,-6.081541412240675,-0.15616372202734055,-156.16372202734055,0.13663695462984124,0.0,0.13663695462984124,,
1.0,100.0,0.5952888047213708,8.281656331266255,Au,False,-6.0815600321171335,-0.15616420015435054,-156.16420015435054,0.13663568255415529,0.0,0.13663568255415529,,
1.0,100.0,0.5952888047213708,8.293658731746351,Au,False,-6.081577271057679,-0.1561646428212563,-156.1646428212563,0.13663450483202702,0.0,0.13663450483202702,,
1.0,100.0,0.5952888047213708,8.305661132226447,Au,False,-6.081584171237607,-0.15616482000623413,-156.16482000623412,0.13663403343150635,0.0,0.13663403343150635,,
1.0,100.0,0.5952888047213708,8.317663532706542,Au,False,-6.081575404047353,-0.15616459487958137,-156.16459487958136,0.13663463238110224,0.0,0.13663463238110224,,
1.0,100.0,0.5952888047213708,8.32966593318664,Au,False,-6.081551157015953,-0.15616397225672726,-156.16397225672725,0.13663628888325433,0.0,0.13663628888325433,,
1.0,100.0,0.5952888047213708,8.341668333666734,Au,False,-6.08151707376007,-0.15616309705622516,-156.16309705622515,0.13663861740789368,0.0,0.13663861740789368,,
1.0,100.0,0.5952888047213708,8.35367073414683,Au,False,-6.0814822659612595,-0.15616220325068322,-156.16220325068323,0.13664099547333966,0.0,0.13664099547333966,,
1.0,100.0,0.5952888047213708,8.365673134626926,Au,False,-6.081456097636163,-0.1561615312922488,-156.1615312922488,0.13664278331803137,0.0,0.13664278331803137,,
1.0,100.0,0.5952888047213708,8.37767553510702,Au,False,-6.081444876567213,-0.15616124315413155,-156.16124315413154,0.1366435499592286,0.0,0.1366435499592286,,
1.0,100.0,0.5952888047213708,8.389677935587116,Au,False,-6.081449621862946,-0.1561613650053192,-156.16136500531923,0.13664322575258592,0.0,0.13664322575258592,,
1.0,100.0,0.5952888047213708,8.40168033606721,Au,False,-6.08146569770954,-0.1561617778059348,-156.1617778059348,0.13664212742923243,0.0,0.13664212742923243,,
1.0,100.0,0.5952888047213708,8.413682736547308,Au,False,-6.081484444868808,-0.15616225920135257,-156.16225920135258,0.1366408466093725,0.0,0.1366408466093725,,
1.0,100.0,0.5952888047213708,8.425685137027404,Au,False,-6.081496235733425,-0.15616256197086112,-156.1625619708611,0.13664004105488528,0.0,0.13664004105488528,,
1.0,100.0,0.5952888047213708,8.437687537507502,Au,False,-6.081493875079243,-0.15616250135324486,-156.16250135324486,0.13664020233492266,0.0,0.13664020233492266,,
1.0,100.0,0.5952888047213708,8.449689937987598,Au,False,-6.0814751452613915,-0.15616202040312543,-156.16202040312544,0.13664148196396492,0.0,0.13664148196396492,,
1.0,100.0,0.5952888047213708,8.461692338467696,Au,False,-6.081443595522073,-0.15616121025905388,-156.1612102590539,0.13664363748253444,0.0,0.13664363748253444,,
1.0,100.0,0.5952888047213708,8.473694738947794,Au,False,-6.081407294474705,-0.15616027810940855,-156.16027810940855,0.13664611765862103,0.0,0.13664611765862103,,
1.0,100.0,0.5952888047213708,8.485697139427884,Au,False,-6.081375984211286,-0.15615947411467404,-156.15947411467405,0.13664825688833543,0.0,0.13664825688833543,,
1.0,100.0,0.5952888047213708,8.497699539907984,Au,False,-6.081357639771058,-0.15615900306040173,-156.15900306040172,0.13664951026197392,0.0,0.13664951026197392,,
1.0,100.0,0.5952888047213708,8.509701940388078,Au,False,-6.081355648991126,-0.15615895194053211,-156.15895194053212,0.13664964628159298,0.0,0.13664964628159298,,
1.0,100.0,0.5952888047213708,8.521704340868176,Au,False,-6.08136760996376,-0.1561592590781275,-156.1592590781275,0.1366488290526969,0.0,0.1366488290526969,,
1.0,100.0,0.5952888047213708,8.53370674134827,Au,False,-6.081386172909312,-0.15615973574324787,-156.15973574324786,0.13664756075619602,0.0,0.13664756075619602,,
1.0,100.0,0.5952888047213708,8.545709141828365,Au,False,-6.081401631380761,-0.15616013269071144,-156.16013269071144,0.13664650457906952,0.0,0.13664650457906952,,
1.0,100.0,0.5952888047213708,8.557711542308462,Au,False,-6.081405349245211,-0.15616022815919733,-156.16022815919735,0.1366462505627148,0.0,0.1366462505627148,,
1.0,100.0,0.5952888047213708,8.569713942788557,Au,False,-6.081392813494295,-0.1561599062622655,-156.1599062622655,0.13664710704707925,0.0,0.13664710704707925,,
1.0,100.0,0.5952888047213708,8.581716343268655,Au,False,-6.08136523372773,-0.15615919806039572,-156.1591980603957,0.13664899140772882,0.0,0.13664899140772882,,
1.0,100.0,0.5952888047213708,8.593718743748749,Au,False,-6.081329121416253,-0.15615827075716962,-156.15827075716962,0.13665145878547483,0.0,0.13665145878547483,,
1.0,100.0,0.5952888047213708,8.605721144228845,Au,False,-6.081293995227831,-0.15615736877591965,-156.15736877591965,0.13665385882899558,0.0,0.13665385882899558,,
1.0,100.0,0.5952888047213708,8.617723544708943,Au,False,-6.081269021030115,-0.1561567274806615,-156.15672748066152,0.1366555652498942,0.0,0.1366555652498942,,
1.0,100.0,0.5952888047213708,8.629725945189035,Au,False,-6.081259772571974,-0.15615648999586143,-156.15648999586142,0.13665619717799282,0.0,0.13665619717799282,,
1.0,100.0,0.5952888047213708,8.641728345669135,Au,False,-6.081266257610338,-0.15615665652070435,-156.15665652070436,0.1366557540683705,0.0,0.1366557540683705,,
1.0,100.0,0.5952888047213708,8.653730746149229,Au,False,-6.081282908461217,-0.1561570840864598,-156.1570840864598,0.13665461635581508,0.0,0.13665461635581508,,
1.0,100.0,0.5952888047213708,8.665733146629327,Au,False,-6.081300542652652,-0.15615753690274153,-156.15753690274153,0.13665341146429427,0.0,0.13665341146429427,,
1.0,100.0,0.5952888047213708,8.677735547109423,Au,False,-6.081309603224918,-0.15615776956294933,-156.15776956294934,0.1366527923866416,0.0,0.1366527923866416,,
1.0,100.0,0.5952888047213708,8.68973794758952,Au,False,-6.081303535233486,-0.15615761374716794,-156.15761374716794,0.13665320699125721,0.0,0.13665320699125721,,
1.0,100.0,0.5952888047213708,8.701740348069617,Au,False,-6.081281105515497,-0.15615703778985585,-156.15703778985585,0.13665473954629845,0.0,0.13665473954629845,,
1.0,100.0,0.5952888047213708,8.713742748549713,Au,False,-6.081246844752721,-0.15615615803127625,-156.15615803127625,0.13665708051415612,0.0,0.13665708051415612,,
1.0,100.0,0.5952888047213708,8.725745149029807,Au,False,-6.081209453370933,-0.15615519788368273,-156.15519788368275,0.13665963543657483,0.0,0.13665963543657483,,
1.0,100.0,0.5952888047213708,8.737747549509901,Au,False,-6.081178732110168,-0.15615440901354255,-156.15440901354256,0.13666173463084547,0.0,0.13666173463084547,,
1.0,100.0,0.5952888047213708,8.749749949989999,Au,False,-6.081162120087255,-0.15615398244482376,-156.15398244482375,0.13666286974949313,0.0,0.13666286974949313,,
1.0,100.0,0.5952888047213708,8.761752350470093,Au,False,-6.081162063172872,-0.15615398098335845,-156.15398098335845,0.13666287363853458,0.0,0.13666287363853458,,
