C_H_F_per_m2,c_ion_M,g,lambda_D_nm,phi_RP_V,sigma_C_per_m2,sigma_mC_per_m2,x_over_lambda_D,x_nm,phi_V,phi_mV
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.8138424821002386,55.162902044235516,-0.029261520672925163,-29.261520672925162
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.8257756563245824,55.52581587347391,-0.028914413015759494,-28.914413015759493
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.837708830548926,55.8887297027123,-0.028571422838577522,-28.571422838577522
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.8496420047732696,56.251643531950684,-0.02823250129877647,-28.23250129877647
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.8615751789976134,56.61455736118908,-0.02789760013313704,-27.89760013313704
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.873508353221957,56.977471190427465,-0.02756667165095062,-27.56667165095062
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.8854415274463006,57.34038501966586,-0.027239668727227998,-27.239668727227997
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.8973747016706444,57.703298848904254,-0.02691654479598865,-26.91654479598865
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.909307875894988,58.06621267814264,-0.02659725384362967,-26.59725384362967
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.9212410501193318,58.42912650738104,-0.026281750402373284,-26.281750402373284
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.9331742243436754,58.79204033661943,-0.025969989543792163,-25.969989543792163
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.945107398568019,59.154954165857816,-0.025661926872411474,-25.661926872411474
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.9570405727923628,59.51786799509621,-0.02535751851938691,-25.35751851938691
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.9689737470167064,59.8807818243346,-0.02505672113625763,-25.056721136257632
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.9809069212410502,60.243695653573006,-0.02475949188877333,-24.75949188877333
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,1.9928400954653938,60.60660948281138,-0.024465788450794584,-24.465788450794584
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.0047732696897373,60.969523312049766,-0.024175568998265458,-24.175568998265458
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.016706443914081,61.332437141288175,-0.023888792203257698,-23.888792203257697
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.028639618138425,61.69535097052656,-0.023605417228085526,-23.605417228085525
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.0405727923627683,62.05826479976495,-0.02332540371949026,-23.32540371949026
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.052505966587112,62.42117862900334,-0.023048711802893907,-23.04871180289391
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.064439140811456,62.784092458241744,-0.022775302076720932,-22.775302076720934
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.0763723150357993,63.147006287480124,-0.02250513560678742,-22.505135606787423
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.088305489260143,63.50992011671851,-0.022238173920756676,-22.238173920756676
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.100238663484487,63.87283394595691,-0.021974379002660752,-21.97437900266075
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.1121718377088303,64.23574777519529,-0.02171371328748686,-21.71371328748686
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.124105011933174,64.5986616044337,-0.021456139655827985,-21.456139655827986
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.136038186157518,64.96157543367208,-0.021201621428597064,-21.201621428597065
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.1479713603818613,65.32448926291048,-0.020950122361803766,-20.950122361803764
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.159904534606205,65.68740309214887,-0.02070160664139323,-20.70160664139323
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.171837708830549,66.05031692138725,-0.020456038878146125,-20.456038878146124
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.1837708830548928,66.41323075062566,-0.02021338410263909,-20.21338410263909
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.195704057279236,66.77614457986404,-0.019973607760265046,-19.973607760265047
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.20763723150358,67.13905840910243,-0.01973667570631248,-19.73667570631248
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.2195704057279237,67.50197223834083,-0.019502554201103233,-19.502554201103234
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.231503579952267,67.86488606757922,-0.019271209905187856,-19.271209905187856
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.243436754176611,68.2277998968176,-0.01904260987459796,-19.042609874597957
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.2553699284009547,68.59071372605601,-0.018816721556154985,-18.816721556154985
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.267303102625298,68.95362755529439,-0.018593512782834505,-18.593512782834505
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.279236276849642,69.31654138453277,-0.018372951769185575,-18.372951769185576
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.2911694510739857,69.67945521377118,-0.01815500710680442,-18.15500710680442
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.303102625298329,70.04236904300956,-0.017939647759861815,-17.939647759861817
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.315035799522673,70.40528287224795,-0.017726843060683464,-17.726843060683464
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.3269689737470167,70.76819670148635,-0.017516562705382908,-17.516562705382906
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.3389021479713605,71.13111053072475,-0.017308776749546142,-17.30877674954614
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.350835322195704,71.49402435996313,-0.017103455603967494,-17.103455603967493
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.3627684964200477,71.85693818920151,-0.016900570030435998,-16.900570030435997
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.3747016706443915,72.21985201843992,-0.016700091137571867,-16.700091137571867
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.386634844868735,72.5827658476783,-0.016501990376712263,-16.501990376712264
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.3985680190930787,72.9456796769167,-0.016306239537845886,-16.306239537845887
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.4105011933174225,73.30859350615509,-0.016112810745595833,-16.112810745595834
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.422434367541766,73.67150733539349,-0.015921676455250073,-15.921676455250074
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.4343675417661097,74.03442116463187,-0.01573280944883898,-15.73280944883898
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.4463007159904535,74.39733499387027,-0.015546182831259492,-15.546182831259491
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.458233890214797,74.76024882310865,-0.015361770026445133,-15.361770026445132
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.4701670644391407,75.12316265234703,-0.015179544773581539,-15.179544773581538
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.4821002386634845,75.48607648158544,-0.014999481123366857,-14.999481123366857
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.4940334128878283,75.84899031082384,-0.014821553434316511,-14.821553434316511
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.5059665871121717,76.21190414006222,-0.014645736369111784,-14.645736369111784
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.5178997613365155,76.57481796930061,-0.01447200489099171,-14.472004890991709
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.5298329355608593,76.93773179853902,-0.014300334260187817,-14.300334260187817
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.5417661097852027,77.30064562777739,-0.014130700030401108,-14.130700030401108
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.5536992840095465,77.66355945701578,-0.013963078045320827,-13.963078045320827
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.5656324582338903,78.02647328625419,-0.013797444435184594,-13.797444435184595
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.5775656324582337,78.38938711549257,-0.013633775613379254,-13.633775613379255
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.5894988066825775,78.75230094473096,-0.013472048273082097,-13.472048273082097
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.6014319809069213,79.11521477396936,-0.013312239383941927,-13.312239383941927
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.6133651551312647,79.47812860320775,-0.013154326188799477,-13.154326188799477
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.6252983293556085,79.84104243244613,-0.01299828620044672,-12.998286200446719
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.6372315035799523,80.20395626168454,-0.012844097198424673,-12.844097198424674
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.6491646778042957,80.56687009092292,-0.012691737225859123,-12.691737225859123
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.6610978520286395,80.9297839201613,-0.012541184586333918,-12.541184586333918
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.6730310262529833,81.29269774939971,-0.012392417840801365,-12.392417840801365
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.684964200477327,81.6556115786381,-0.012245415804529253,-12.245415804529253
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.6968973747016705,82.01852540787648,-0.012100157544084085,-12.100157544084086
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.7088305489260143,82.38143923711488,-0.01195662237435011,-11.95662237435011
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.720763723150358,82.74435306635328,-0.011814789855583737,-11.814789855583737
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.7326968973747015,83.10726689559165,-0.01167463979050285,-11.67463979050285
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.7446300715990453,83.47018072483004,-0.011536152221410651,-11.536152221410651
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.756563245823389,83.83309455406845,-0.011399307427353674,-11.399307427353675
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.7684964200477324,84.19600838330682,-0.011264085921313461,-11.26408592131346
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.7804295942720763,84.55892221254523,-0.01113046844743154,-11.130468447431541
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.79236276849642,84.92183604178362,-0.010998435978267383,-10.998435978267382
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.8042959427207634,85.284749871022,-0.010867969712088837,-10.867969712088838
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.8162291169451072,85.6476637002604,-0.010739051070194707,-10.739051070194707
0.2,0.0001,8.751029451499736,30.41217889017721,-0.17948934509994327,-0.0041021309800113375,-4.102130980011338,2.828162291169451,86.0105775294988,-0.010611661694269114,-10.611661694269115
